,headlines,categories
240,نئے ٹیکس لگانے سے عوام کی مشکلات میں بے پناہ اضافہ ہو جائے گا، جاوید قصوری,"['پاکستان تحریک انصاف', 'جماعت اسلامی', 'بنک', 'پنجاب', 'قرضہ', 'بجلی', 'مہنگائی']"
241,پاکستان سمیت دنیا بھر میں پانی کی اہمیت کا عالمی دن کل منایا جائے گا,"['پاکستان', 'قلت', 'بھارت', 'پانی', 'دنیا']"
242,پاکستان سمیت دنیا بھر میں جنگلات کا عالمی دن کل منایا جائے گا ,"['پاکستان', 'دنیا', 'سیلاب']"
243,سعودی عرب :ریاض میں تیل کی تنصیبات پر ڈرون حملہ، ، آگ بھڑک اٹھی ,"['ڈرون', 'تیل', 'ریاض', 'فرانس', 'مصر', 'کمپنی', 'سعودی', 'نقصان', 'اقوام متحدہ']"
244,دیپال پور : دو مختلف حادثات میں دو افراد جاں بحق ایک شدید زخمی ,"['کار', 'حادثہ', 'جاں بحق', 'زخمی']"
245,دیپال پورمیں؛ فیکڑی میںآتش گیر مادہ پھٹنے سے دھماکہ ایک شخص جاں بحق ,"['زخمی', 'جاں بحق', 'کرایہ', 'نقصان', 'ہلاک', 'لاہور']"
246,ریاستی تشخص تبا ہ کرنے والوں کو عوام نے دیکھ لیا ، رضوان نصیب,"['پاکستان', 'مسئلہ کشمیر', 'عام انتخابات 2018', 'الیکشن', 'اسمبلی', 'پاکستان تحریک انصاف', 'سردار سکندر حیات', 'جمہوریت']"
247,پیپلز پارٹی بھاری اکثریت سے پورے آزاد کشمیر سے کامیا ب ہو کر حکومت بنائے گی، زاہد آف گلیار ,"['مسئلہ کشمیر', 'پاکستان تحریک انصاف', 'پیپلز پارٹی', 'عام انتخابات 2018']"
248,سرائے نورنگ، پی ٹی آئی ضلعی یوتھ ونگ کا علی آمین گنڈاپور کی کارکردگی پر اظہار اطمینان جنوبی اضلاع کی سطح پرمضبوط فعال بنا نے کاسہراموصوف کو جاتاہے، نائب صدر اسحاق خان,"['مسئلہ کشمیر', 'پاکستان تحریک انصاف', 'سوئی گیس', 'پشاور', 'موٹروے']"
249,اے این پی جمہوریت پر یقین اور عوامی خدمت سے سرشار جماعت ہے، حاجی بشیر خان ,"['اے این پی', 'جمہوریت', 'تعلیم', 'عام انتخابات 2018']"
250,ٹی بی(تپدق) سے بچائو کا عالمی دن 24 مارچ کو منایاجائے گا,"['پاکستان', 'علاج', 'دنیا']"
251,لانگ مارچ کیلئے نوازشریف کو ایک لاکھ ورکرز کی لسٹ دے دی ,"['پاکستان', 'وزیراعظم', 'حملہ', 'پولیس', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'عدالت', 'ریکارڈ', 'میاں نواز شریف', 'پشاور', 'پشاور ہائیکورٹ', 'پنجاب', 'لانگ مارچ', 'لاہور']"
252,وزیراعظم کی اہلیہ بھی کورونا وائرس کا شکار ہوگئیں,"['افریقہ', 'وزیراعظم', 'علاج', 'بشریٰ بی بی', 'اسد عمر', 'ڈاکٹر', 'کرونا وائرس']"
253,کورونا ٹیسٹ مثبت آنے پر بھارتی وزیراعظم نریندر مودی کا عمران خان کے نام پیغام,"['بھارت', 'وزیراعظم', 'نریندرا مودی', 'دنیا', 'ڈاکٹر', 'کرونا وائرس']"
254,وزیراعظم ہشاش بشاش اور طبیعت بہتر ہے، ڈاکٹر فیصل سلطان ,"['افریقہ', 'وزیراعظم', 'علاج', 'اسد عمر', 'ڈاکٹر', 'کرونا وائرس']"
255,سندھ ہائی کورٹ، مرحوم پولیس اہلکاروں کے بچوں کو فوری نوکریاں دینے کا حکم,"['عدالت', 'پولیس', 'سندھ']"
256,بلاول بھٹو کی جشنِ نوروز منانے والوں کو نئے سال کی مبارکباد ,"['بلاول بھٹو زرداری', 'پاکستان', 'پیپلز پارٹی', 'تعلیم', 'دنیا', 'کرونا وائرس', 'آصف علی زرداری']"
257,آئی ایم ایف کی شرائط، بجلی کی قیمت میں بڑے اضافے کی منظوری دے دی گئی,"['بجلی', 'پاکستان', 'نیپرا', 'آئی ایم ایف']"
258,وزیر اعظم عمران خان میں بھی کورونا وائرس کی تشخیص ہو گئی,"['پاکستان', 'اسد عمر', 'کرونا وائرس', 'چین', 'ہلاک']"
259,گلگت بلتستان نے ملک بھر کے شہریوں پر سفری پابندیاں عائد کر دیں,"['وزیراعظم', 'کرونا وائرس', 'مسئلہ کشمیر']"
260,اللہ پاک وزیراعظم عمران خان کو کورونا سے جلد اور مکمل صحت یابی دے، مولانا طارق جمیل,"['پاکستان', 'طارق جمیل', 'وزیراعظم', 'دنیا', 'ڈاکٹر', 'کرونا وائرس']"
261,کورونا کیسز کی شرح9.5 فیصد ، عوام کوبلاضرورت گھروں سے باہر نہ نکلنے کی ہدایت,"['عثمان بزدار', 'وزیراعلیٰ پنجاب', 'پنجاب', 'پشاور', 'ڈاکٹر', 'کرونا وائرس']"
262,لاہور، کرونا وائرس کی ویکسین لگانے کا سلسلہ جاری,"['کرونا وائرس', 'پنجاب', 'لاہور']"
263,لاہور : اوتھ کمشنر کی 34 آسامیاں خالی ، وکلاء کی عدم دلچسپی,['لاہور']
264,لاہور پولیس کے انتظامی ڈھانچے میں تبدیلی کا نوٹیفکیشن جاری ,"['پولیس', 'سی آئی اے', 'لاہور']"
265,رواں ہفتے کے آخری روز سونا مہنگا ہوگیا,[]
266,لاہور: شہبازگل انڈہ سیاہی کیس کے تینوں ملزمان جوڈیشل ریمانڈ پر جیل بھجوا دئیے گئے,"['سماعت', 'وزیراعظم', 'جیل', 'پولیس', 'عدالت', 'لاہور']"
267,لاہور: کرونا وائرس مزید 14 زندگیاں نگل گیا,"['کرونا وائرس', 'علاج', 'محمد علی جناح', 'لاہور']"
268,حکومتی صدارتی آرڈیننس عوام دشمن ہے ، شیری رحمان,"['نیپرا', 'پیپلز پارٹی', 'شیری رحمان', 'بجلی', 'مہنگائی', 'بجٹ']"
269,اسلام آباد ہائی کورٹ ، مینوفیکچررز اورصنعتوں کو گیس فراہمی روکنے کے فیصلے کیخلاف حکم امتناع واپس لینے کا فیصلہ برقرار,"['سماعت', 'چیف جسٹس', 'استثنیٰ', 'عدالت', 'سوئی گیس', 'نقصان']"
270,پیپلز پارٹی نے بجلی صارفین پر سرچارج مسترد کردیا ,"['پاکستان', 'پیپلز پارٹی', 'عام انتخابات 2018', 'تباہی', 'سوئی گیس', 'پارلیمنٹ', 'بجلی', 'سونامی', 'مہنگائی', 'فوج', 'پیٹرول']"
271,لاہور: حمزہ شہبازکی کوٹ لکھپت جیل میں اپنے والد سے ملاقات,"['پاکستان', 'اسمبلی', 'پنجاب اسمبلی', 'جیل', 'پنجاب', 'مسلم لیگ (ن)', 'حمزہ شہباز', 'شہباز شریف']"
272,کرونا وائرس کا پھیلاو، کئی ممالک کے شہریوں کی پاکستان آمد پر پابندی عائد,"['برطانیہ', 'آسٹریلیا', 'پاکستان', 'سعودی عرب', 'افریقہ', 'ہالینڈ', 'دنیا', 'سعودی', 'کرونا وائرس', 'چین', 'نیوزی لینڈ']"
273,شہبازتتلہ قتل کیس کے مرکزی ملزم کی درخواست ضمانت خارج ,"['عدالت', 'سماعت', 'قتل']"
274,علی ظفر میشاء شفیع کیس کی سماعت 3 اپریل تک ملتوی,"['عدالت', 'پاکستان', 'سماعت', 'فلم']"
275,لاہور: سیشن کورٹ کے باہر لڑکی کو قتل کرنے کی کوشش میں ملوث ملزم گرفتار,"['سماعت', 'قتل', 'بیوی', 'تھانہ', 'پولیس', 'عدالت', 'اسلحہ']"
276,لاہور: اداکار اعظم راہی نے خودکشی کرلی,"['پاکستان', 'پولیس', 'فلم']"
277,رانا ثناء اللہ کے خلاف منشیات کیس کی سماعت 3 اپریل تک ملتوی,"['قومی اسمبلی', 'پاکستان', 'سماعت', 'اسمبلی', 'عدالت', 'پنجاب', 'رانا ثناء اللہ', 'مسلم لیگ (ن)', 'کرونا وائرس', 'منشیات']"
278,لاہور: صرف ایک روز میں 17 پروازیں اور 26 مسافر ٹرینیں متاثر,"['سعودی عرب', 'کراچی', 'کوئٹہ', 'سعودی', 'علامہ اقبال', 'لاہور']"
279,برائیلر مرغی کے گوشت کی قیمت میں 3 روپے کلو کا اضافہ,['لاہور']
280,لاہور: ایس پی شیخ محمد آصف پبلک انفارمیشن آفیسر تعینات,"['پولیس', 'پنجاب', 'لاہور']"
281,لاہور: پی سی بی کے ہاتھوں ایل سی سی اے گرئونڈ بند,"['پاکستان', 'پاکستان کرکٹ بورڈ', 'پی سی بی', 'کرونا وائرس', 'کرکٹ']"
282,پولیو کو جڑسے اکھاڑ نے کیلئے ہمیں ملکر کام کرنا ہوگا ،سہیل انور ہاشمی ,"['پولیس', 'موبائل', 'پولیو', 'ڈاکٹر', 'سول سوسائٹی', 'نقصان']"
283,گورنمنٹ ٹیچر ایسوسی ایشن آئینی ضلع ہرنائی کا مطالبات کے حق میں علامتی بھوک ہڑتال کا آغاز,['مہنگائی']
284,ہرنائی مونسپل کمیٹی ہرنائی شہر اور محلوں کے گلیوں ، نالیوں کی صفائی میں مکمل طورپرناکام رہاشیوں کا شدید احتجاج,"['پانی', 'گاڑی']"
285,طالبان کی افغانستان سے فوجی انخلا میں تاخیر پر امریکا کو 'سنگین ردعمل' کی دھمکی,"['چین', 'طالبان', 'پاکستان', 'ماسکو', 'ڈونلڈ ٹرمپ', 'عام انتخابات 2018', 'امریکہ', 'واشنگٹن', 'نیٹو', 'روس', 'دھمکی', 'مذاکرات', 'ٹارگٹ کلنگ', 'افغانستان']"
286,یورپی یونین کا اردوآن سے کشیدہ تعلقات میں بہتری کا مطالبہ,"['ترکی', 'یونان', 'یورپی یونین']"
287,الاسکا میں اعلیٰ چینی اور امریکی سفارت کاروں کی اہم ملاقات ختم ہو گئی,"['چین', 'امریکہ', 'کار', 'ایران', 'اقلیت', 'مذاکرات', 'افغانستان']"
288,ترکی خواتین پر تشدد کی روک تھام کے معاہدے سے علیحدہ ہو گیا,"['ترکی', 'یورپی یونین']"
289,بائیڈن اور ہیرس کا دورہ جارجیا، حالیہ حملے کے متاثرین سے اظہار یکجہتی,"['حملہ', 'قتل', 'پولیس', 'امریکہ']"
290,آسٹریلیا کی مشرقی ساحلی پٹی پر بارشوں نے تباہی مچا دی,"['بجلی', 'تباہی', 'نقصان', 'ڈیم']"
291,ہرنائی،احتجاجی ریلی و پریس کلب کے سامنے احتجاجی مظاہرہ,"['تعلیم', 'کوئٹہ', 'بلوچستان', 'احتجاج', 'کرونا وائرس', 'سول سوسائٹی', 'مہنگائی']"
292,دشمن قوتوں سے نبرد آزما ہونے کیلئے راہ حسین اختیار کی جائے،آغاسیدحامدعلی,"['محرم الحرام', 'نقصان', 'دہشت گرد', 'علما']"
293,کمیونٹی کی پائیدار شراکت سے تعلیمی مسائل حل کیے جا سکتے ہیں،محمد انور جمالی,['تعلیم']
294,آواران میں محکمہ تعلیم کی خالی نشستوں کا فی الفور بذریعہ اشتہار اعلان کیا جاے،شہباز طارق بلوچ,"['عدالت', 'بلوچستان', 'تعلیم']"
295,سینیٹرعرفان صدیقی کا کورونا ٹیسٹ بھی مثبت آگیا ,"['وزیراعظم', 'کرونا وائرس', 'عرفان صدیقی']"
296,چین سے ویکسین کی 10 لاکھ خوراکیں در آمد کی جائیں گی، ویکسین دو حصوں میں پاکستان پہنچے گی، اسد عمر ,"['پاکستان', 'کار', 'اسد عمر', 'کرونا وائرس', 'چین']"
297,الیکشن کمیشن نے سینیٹر یوسف رضا گیلانی کو طلب کرلیا,"['پاکستان', 'سماعت', 'الیکشن کمیشن', 'عام انتخابات 2018', 'چیف الیکشن کمشنر', 'الیکشن', 'سینیٹ', 'پاکستان تحریک انصاف', 'وزیراعظم', 'اسکینڈل', 'یوسف رضا گیلانی', 'علی حیدر گیلانی']"
298,سندھ حکومت کا صوبے بھر کی تمام مساجد کے ذرائع آمدن معلوم کرنے کا فیصلہ,['سندھ']
299,وفاقی وزیر علی زیدی سے امریکی ڈیموکریٹ رہنما طاہر جاوید کی ملاقات، پاک امریکا تعلقات پر تبادلہ خیال,"['مقبوضہ کشمیر', 'پاکستان', 'مسئلہ کشمیر', 'ڈونلڈ ٹرمپ', 'امریکہ', 'نریندرا مودی', 'دنیا', 'اقوام متحدہ', 'افغانستان']"
300,خیبرپختونخوا کی سرکاری جامعات ملک کی مہنگی ترین درس گاہ ہیں، ہائیر ایجوکیشن کمیشن,"['ڈاکٹر', 'تعلیم', 'کار', 'گورنر', 'پشاور', 'خیبرپختونخوا']"
301,اسکردو ایئرپورٹ پر انٹرنیشنل فلائٹ آپریشن شروع کرنے کا فیصلہ,"['دنیا', 'موسم']"
302,گندم کی امدادی قیمت 1800 روپے فی من مقرر اور سستے آٹے کے لیے سبسڈی کا اعلان وزیراعظم کی کسان دوستی کا واضح ثبوت ہے، سینیٹر شبلی فراز,"['وزیراعظم', 'پاکستان', 'پاکستان تحریک انصاف', 'وزیر اطلاعات']"
303,فیصل آباد ، نشہ آور اشیاء کھلا کر شہریوں کو لوٹنے والا گروہ پولیس کے ہتھے چڑھ گیا، ملزمان سے سنسنی خیز انکشاف متوقع ,"['فیصل آباد', 'پولیس', 'تھانہ']"
304,فیصل آباد،کیبل تار کو ہاتھ چھونے پر ماں بیٹے کو کرنٹ لگ گیا ,['علاج']
305,قطر میں تارکین وطن کے لیے کم از کم اجرت کا نیا قانون نافذ,"['پاکستان', 'بھارت', 'سعودی عرب', 'قطر', 'سری لنکا', 'امریکہ', 'فیفا', 'تیل', 'سوئی گیس', 'پارلیمنٹ', 'تارکین', 'بنگلہ دیش', 'ملازمت', 'سعودی', 'ڈالر', 'ریال', 'ہلاک']"
306,خواتین کے تحفظ اور صنفی برابری کا یورپی معاہدہ، ترکی دستبردار,"['قتل', 'تعلیم', 'یورپی یونین', 'جرمنی', 'ترکی', 'نقصان', 'یورپ']"
307,وفاقی وزیرفواد چودھری نے شبر زیدی کو کھری کھری سنا دیں ,"['غریب', 'پاکستان', 'ایف بی آر', 'میرا', 'کار', 'ٹیکنالوجی']"
308,فیصل آباد، موٹرسائیکل مکینک پر تشدد کی ویڈیو وائرل ہونے پر 5ملزمان گرفتار,"['پولیس', 'سوشل میڈیا']"
309,ہم نے اپنی زندگی کا ایک ایک لمحہ برادری کی خدمت کیلئے وقف کر دیا ہے‘ چوہدری معیز احمد شیر ,"['کار', 'ڈاکٹر']"
310,خیبرپختونخو احکومت نے کرونا سے متاثر چھوٹے تاجروں کو پچاس ہزار سے پانچ لاکھ تک بلا سود قرضے دینے پر محکمہ خزانہ سے رپورٹ طلب ,"['کرونا وائرس', 'مذاکرات', 'پشاور']"
311,خیبر پختونخوا میں مجموعی طور پر 23 ہزار سے زائد قومی شناختی کا رڈ بلاک کئے جا چکے ,"['افغانستان', 'پشاور']"
312,سی ای او ہیلتھ کے فیصل آباد میں کوڈ19کی ویکسی نیشن پہلی خوراک کو روکنے کے احکامات جاری ,"['ڈاکٹر', 'کرونا وائرس', 'فیصل آباد', 'شہید']"
313,تحریک انصاف برطانیہ کے انٹراپارٹی نیشنل الیکشن کی دوروزہ پولنگ کا سلسلہ برطانیہ میں آن لائن شروع,"['برطانیہ', 'پاکستان', 'عام انتخابات 2018', 'الیکشن', 'وزیراعظم', 'پاکستان تحریک انصاف', 'تارکین', 'ووٹ']"
314,محکمہ صحت کی طرف سے فیصل آباد سمیت صوبہ بھر میں ویکسی نیٹرز کو 4 ماہ کا ڈپلومہ کورس کروانے کا فیصلہ,"['بجٹ', 'فیصل آباد', 'پنجاب']"
315,فیصل آباد،شارٹ سرکٹ کے باعث تین گھروں میں آگ لگنے سے بھاری مالیت کا سامان جل کر راکھ ,"['واپڈا', 'نقصان']"
316,فیصل آبا،گھریلو جھگڑے سے دلبرداشتہ دوشیزہ نے زہریلی گولیاں نگل کر خودکشی کر لی ,[]
317,فیصل آباد،ایڈیشنل ڈسٹرکٹ اینڈ سیشن جج نے تھانہ سرگودھا روڈ کے منشیات کیس کا فیصلہ سنا دیا ،مجرم کو 15 ماہ قید اور 9ہزار روپے جرمانہ کی سزا کا حکم ,"['سماعت', 'تھانہ', 'جرمانہ', 'پولیس', 'عدالت', 'منشیات']"
318,لاہور: کریانہ ڈکیتی، ڈاکو لاکھوں کی نقدی لوٹ کر فرار,"['تھانہ', 'ملتان', 'پولیس', 'موبائل', 'ڈکیتی']"
319,صحافی ریاض اعوان کے والد انتقال کرگئے,"['ریاض', 'لاہور']"
320,نامعلوم چور ایک ہی رات میں چھ دکانوں کا صفایا کرگئے,"['کاروبار', 'پولیس', 'چور', 'تھانہ']"
321,لاہور،رنگ روڈ اتھارٹی کے ملازمین کی تنخواہوں میں اضافہ,['پنجاب']
322,وزارت صنعت، وزارت تجارت اور وزارت صحت کی غفلت سے 208 ارب کی متبادل ادویات کی صنعت تباہی کے دہانے پر پہنچ گئی,"['تباہی', 'نقصان']"
323,مرکزی جمعیت اہلحدیث پاکستان کی وفاقی کابینہ کی طرف سے بجلی 5.65روپے یونٹ مہنگی کرنے کی منظوری کی مذمت,"['غریب', 'پاکستان', 'پاکستان تحریک انصاف', 'سوئی گیس', 'جمعیت', 'آئی ایم ایف', 'بجلی', 'مہنگائی']"
324,فیصل آباد،سی پی او نے تین تھانوں کے ایس ایچ او ز کولائن حاضر ، چار تھانیداروں نے ایس ایچ اوز کا چارج سنبھال کر کام شروع کردیا,"['تیل', 'پولیس', 'تھانہ']"
325,فیصل آباد،رمضان المبارک سے پہلے اچانک ٹماٹر کی قیمتوں کو پر لگ گئے،ٹماٹر تقریبا 8روپے فی کلو مہنگا کر دیا گیا,"['رمضان المبارک', 'مہنگائی', 'ٹماٹر']"
326,فیصل آباد،انسداد دہشت گردی خصوصی عدالت نے بیوی پر تیزاب پھینکنے والے شوہر کو عمر قید اور مجموعی طور پر 50 لاکھ ارش دیت اور جرمانہ کی سزا کا حکم ,"['بیوی', 'تھانہ', 'جرمانہ', 'جیل', 'پولیس', 'عدالت']"
327,وزیراعظم کورونا میں مبتلا، عوام سے براہ راست رابطے کا پروگرام ملتوی,"['پاکستان', 'ٹوئٹر', 'وزیراعظم', 'پاکستان تحریک انصاف', 'ڈاکٹر', 'کرونا وائرس']"
328,امریکی بھارتی دفاعی تعلقات میں گہرائی: پاکستانی، چینی رد عمل کیا ہو گا؟,"['آسٹریلیا', 'پاکستان', 'آرمی چیف', 'بھارت', 'وزیر دفاع', 'پینٹاگون', 'امریکہ', 'ڈونلڈ ٹرمپ', 'نریندرا مودی', 'اسلام آباد', 'مائیک پومپیو', 'ڈالر', 'اسلحہ', 'دہلی', 'چین', 'ٹیکنالوجی']"
329,پولیس کی ملی بھگت سے چناری اور گردونواح میں چلنے والی پبلک ٹرانسپورٹ میں جاری اوور لوڈنگ کے باعث ایک اورحادثہ,"['زخمی', 'مسئلہ کشمیر', 'جاں بحق', 'عام انتخابات 2018', 'وزیراعظم', 'پولیس', 'کھیل', 'گاڑیاں', 'کار', 'حادثہ', 'سوشل میڈیا']"
330,عارف والا: دیرینہ رنجش پر مسلح افراد نے عدالت پیشی پر آتے فائرنگ کرکے -2کزن کو راستے ہی میںموت کے گھاٹ اتاردیا,"['فائرنگ', 'تھانہ', 'عدالت', 'پولیس', 'قاتل']"
331,ہڑ پہ اسٹیشن کے کلینک میں25سالہ نوجوان نرس کی ہلاکت ورثاء کا احتجاج ,"['احتجاج', 'پولیس', 'ساہیوال']"
332,میاں بیوی میں جھگڑا حاملہ خاتون زہر خوانی سے ہلاک ,"['احتجاج', 'پولیس', 'ہلاک', 'بیوی']"
333,سالگرہ تقریب میں فائرنگ ،ہنگامہ آرائی ،گولی لگنے سے ایک زخمی دو گرفتار ,"['فائرنگ', 'زخمی', 'پولیس']"
334,نئی امریکی حکومت میں پینٹاگون سربراہ کا پہلا دورہ بھارت,"['آسٹریلیا', 'بھارت', 'واشنگٹن', 'امریکہ', 'نریندرا مودی', 'مائیک پومپیو', 'پینٹاگون', 'چین']"
335,دانتوں کی صفائی سے مختلف بیماریوں سے بچا جا سکتا ہے، حدیث مبارکہ میں دانتوں کی صفائی کی تلقین کی گئی ہے،صدرمملکت ڈاکٹرعارف علوی,"['ڈاکٹر', 'عارف علوی', 'کرونا وائرس', 'صدر مملکت']"
336,وزیراعظم کورونا میں مبتلا ، رابطے میں رہنے والے تمام افراد کا ٹیسٹ کرنے کا فیصلہ,"['اسد عمر', 'وزیراعظم', 'کرونا وائرس']"
337,سستے آٹے کے لیے سبسڈی کا اعلان وزیراعظم عمران کی کسان دوستی کا واضح ثبوت ہے،سینیٹر شبلی فراز,"['وزیراعظم', 'پاکستان', 'آٹا', 'پاکستان تحریک انصاف']"
338,بلوچستان عوامی پارٹی صوبے کے عوام کی نمائندہ جماعت ہی:حاجی نورمحمد خان دمڑ,"['جمعیت', 'بلوچستان', 'عام انتخابات 2018']"
339,ڈی آئی جی عہدے کے تین افسران کے تقررو تبادلے کا نوٹیفکیشن ,"['ریلوے', 'پاکستان', 'مسئلہ کشمیر']"
340,بجٹ سے قبل پنجاب حکومت پری بجٹ سیمینار کرانا بھول گئی,"['اسمبلی', 'پنجاب اسمبلی', 'بجٹ', 'پنجاب']"
341,مسلم لیگ(ن) کی رکن پنجاب اسمبلی حناپرویز بٹ نے لاہور کی سڑکوں پر بھکاریوں کی بھرمار کیخلاف پنجاب اسمبلی میں قرارداد جمع کرادی,"['اسمبلی', 'پنجاب اسمبلی', 'قرارداد', 'پولیس', 'رمضان المبارک', 'پنجاب', 'لاہور']"
342,سینیٹرعرفان صدیقی بھی کورونا کا شکار ہو گئے ,"['وزیراعظم', 'کرونا وائرس', 'عرفان صدیقی']"
343,وزیر اعظم کی جلد صحتیابی کے لئے دعا گو ہوں، اسد عمر,"['قومی اسمبلی', 'پاکستان', 'اسمبلی', 'وزیراعظم', 'اسد عمر', 'کرونا وائرس']"
344,فیصل آباد:شہر اور گردونواح میں چوری‘ڈکیتی و راہزنی کی وارداتوں کا سلسلہ جاری,"['تھانہ', 'شہید', 'چور', 'موبائل', 'ہوٹل', 'کار', 'گاڑیاں', 'بنگلہ دیش']"
345,فیصل آباد:ضلعی انتظامیہ نے کورونا ایس اوپیز کی خلاف ورزی پرگذشتہ روز مزید37شاپنگ مالز، میرج ہالز،ریسٹورنٹس اور نجی سکولز کو سیل کردیئے,"['جرمانہ', 'کرونا وائرس']"
346,حکومت پنجاب نے آئی جی پنجاب انعام غنی کو آر پی او فیصل آباد رفعت مختار راجہ سمیت 4 ڈی آئی جی کو ریلیف کرنے کے احکامات جاری کردیئے,"['حکومت پنجاب', 'فیصل آباد', 'اسلام آباد', 'پنجاب', 'ٹریفک', 'لاہور']"
347,سابق وزیرداخلہ بلوچستان نوابزادہ گرین مری جسٹس نواز مری قتل کیس میں بری,"['دبئی', 'قتل', 'وزیرداخلہ', 'خیر بخش مری', 'مری', 'کوئٹہ', 'بلوچستان']"
348,انسداد دہشتگردی عدالت نے سو فیصد درست فیصلہ دیا، فیاض الحسن چوہان ,"['پاکستان', 'تھانہ', 'لاہور', 'جیل', 'پولیس', 'موبائل', 'عدالت', 'گاڑی', 'ریکارڈ', 'سپریم کورٹ', 'پنجاب', 'موٹروے', 'سڑک', 'پیٹرول']"
349,شرجیل خان نے وعدہ کیا ہے کہ وہ اپنی فٹنس پر کام کرے گا: وسیم اکرم,"['افریقہ', 'وسیم اکرم', 'کراچی']"
350,پنجاب میں بلدیاتی اداروں کو ختم کرنے کیخلاف درخواست پر سپریم کورٹ میں سماعت جاری ‘ دوبارہ سماعت 25مارچ کوہوگی ‘,"['پاکستان', 'سماعت', 'فیصل آباد', 'عدالت', 'بلدیاتی انتخابات', 'سپریم کورٹ', 'پنجاب', 'مسلم لیگ (ن)']"
351,فیصل آباد:جنرل ہسپتال غلام محمد آباد سے تبدیل ہونیوالی ہیڈ نرس ڈی ایچ کیو ہسپتال میں نرسنگ سپرنٹنڈنٹ تعینات ‘,[]
352,سیشن کورٹ کے باہر دو گروپوں کے درمیان تصادم,"['زخمی', 'قتل', 'تھانہ', 'پولیس', 'ریاض', 'عدالت', 'لاہور']"
353,لاہور: لیڈی ہیلتھ ورکروں کے بعد پنجاب بھرکے اساتذہ دھرنے پر بیٹھ گئے,"['تعلیم', 'مولانا فضل الرحمن', 'دھرنا', 'پنجاب', 'ٹریفک', 'لاہور']"
354,لیگی ایم این اے میاں محمد لطیف کے خلاف مقدمہ درج کروانے والا پی ٹی آئی کا سابقہ جنرل کونسلر نکلا,"['قومی اسمبلی', 'پاکستان', 'تھانہ', 'اسمبلی', 'پاکستان تحریک انصاف', 'بلدیاتی انتخابات', 'مسلم لیگ (ن)', 'لاہور']"
355,رواں مالی سال کے دوران 42 حکومتی ہدایات پر عملدرآمد نہ ہوسکا,['پنجاب']
356,کوئٹہ شہر کو منشیات کے زہر کے فروخت اور استعمال سے پاک ماحول فراہم کرنے کیلئے ہم سب کو اپنا کردار ادا کرنا پڑے گا،سماجی کارکن ملک لال محمد بڑیچ,"['علاج', 'کوئٹہ', 'منشیات', 'بلوچستان']"
357,جمعیت علماء اسلام پاکستان کا مقصد اسلام کی سر بلندی اور دکھی انسانیت کی خدمت کرنا ہے،مولانا محمد خان شیرانی ,"['کار', 'پاکستان', 'جمعیت']"
358,اسلامی جمعیت طلبہ کے ذمہ دارن نے ایک بہت بڑے بوجھ کو اُٹھانے کی ذمہ داری قبول کی ہے ،محمد طاہر ایبک,"['جمعیت', 'عام انتخابات 2018']"
359,ہرنائی کوئٹہ قومی شاہراہ ہرنائی کے قریب مسلع افراد کی ڈلیتی کی کوشش اور فائرنگ ، دو مزدور زخمی ,"['فائرنگ', 'زخمی', 'کوئٹہ']"
360,آپس کی رنجشیں ختم کرکے خونی تنازعات سے نجات حاصل کرنے کی ضرورت ہے، مولانا سید محمود شاہ,"['قومی اسمبلی', 'قتل', 'اسمبلی', 'ریاض', 'جمعیت', 'بلوچستان', 'علما']"
361,ڈپٹی کمشنر لاہور کا مختلف مارکیٹوں کا دورہ,"['اسلحہ', 'کرونا وائرس', 'پولیس', 'لاہور']"
362,کراچی:تحریک لبیک پاکستان کراچی ڈویژن کے امیر علامہ رضی حسینی نے تجاوزات کے خلاف آپریشن,"['پاکستان', 'عدالت', 'کراچی', 'سپریم کورٹ', 'سندھ', 'کرپشن']"
363,تحریک انصاف کے چیف آرگنائزر سینیٹر سیف اللہ نیازی نے این ای249میں ضمنی انتخاب کے لئے امجد آفریدی کا نام فائنل کیا ہی:خرم شیر زمان,"['اسمبلی', 'میرا', 'ووٹ', 'فیصل واوڈا', 'کرپشن', 'توہین عدالت', 'پاکستان', 'عام انتخابات 2018', 'الیکشن', 'چیف جسٹس', 'پاکستان تحریک انصاف', 'خورشید شاہ', 'پنجاب', 'آصف علی زرداری', 'الیکشن کمیشن', 'عدالت', 'سیّد خورشید شاہ', 'سندھ', 'پیپلز پارٹی', 'وزیراعظم', 'علاج', 'پانی', 'کراچی', 'رمضان المبارک', 'مسلم لیگ (ن)']"
364,کمشنر کراچی اور حکومت سندھ شہر میںدیگر اشیاء ضرورت کی قیمتوں کو کنٹرول کرنے میں ناکام ہوچکی : ارسلان فیصل مرزا,"['غریب', 'پاکستان', 'ارسلان', 'چیف جسٹس', 'پاکستان تحریک انصاف', 'کراچی', 'سندھ', 'رمضان المبارک', 'احتجاج', 'مہنگائی']"
365,محکمہ خوراک لکی مروت نے مقامی فلور ملوں کو سختی سے ہدایات جاری,['ریکارڈ']
