,headlines,categories
402,مہر ایکسپریس اورکوہاٹ ایکسپریس کو یکم اپریل سے 4اپریل چورہ شریف ریلوے اسٹیشن پر ایک منٹ سٹاپ کی اجازت ,"['ملتان', 'ریلوے']"
403,حکومت تباہ حال کسانوں کی مالی امداد کے ساتھ ان کا آبیانہ مالیہ بھی معاف کرے، رانا محمد حفیظ، مخدوم بابر، محمد اشرف,"['پنجاب اسمبلی', 'طوفان', 'نقصان', 'چوہدری پرویز الٰہی', 'تباہی', 'پاکستان', 'اسمبلی', 'بلدیاتی انتخابات', 'پنجاب', 'غریب', 'یوم پاکستان', 'عام انتخابات 2018', 'مہنگائی', 'الیکشن']"
404,مکوانہ،ضلع کے پانچ ویکسی نیشن سنٹرز پر 60سال سے زائد عمر کے 2668افراد کو کورونا ویکسین لگ گئی,"['کرونا وائرس', 'ڈاکٹر']"
405,صوبائی وزیر داخلہ میر ضیا اللہ لانگو کی زیرصدارت پاک افغان بارڈر باڑ سے متعلق اجلاس,"['افغانستان', 'درآمد']"
406,پیپلز پارٹی کا ن لیگ کے ساتھ اختلافات اور رنجشیں ختم کرنے کا فیصلہ,"['آصف علی زرداری', 'لاہور', 'بلوچستان', 'کراچی', 'مسلم لیگ (ن)', 'اختر مینگل', 'پاکستان', 'مریم نواز شریف', 'پیپلز پارٹی', 'میاں نواز شریف', 'بلاول بھٹو زرداری']"
407,شاکرحسین داوڑڈسٹرکٹ پولیس آفیسر جہلم کی کمانڈ میں جہلم پولیس کا سماج دشمن عناصر کے خلاف گھیرا تنگ,"['تھانہ', 'پولیس']"
408,وزیراعلیٰ عثمان بزدارکی چمن میں بم دھماکے کی شدید مذمت,"['پنجاب', 'وزیراعلیٰ پنجاب', 'جاں بحق', 'عثمان بزدار']"
409,گرفتاری سے بچنے کے لیے بیگم صفدر اعوان ایک بار پھر اوچھے ہتھکنڈوں پر اتر آئی ہیں،وزیر جیل خانہ جات پنجاب فیاض الحسن چوہان,"['دہشت گرد', 'مسلم لیگ (ن)', 'سپریم کورٹ', 'جیل', 'پنجاب', 'کرپشن', 'حملہ', 'عدالت']"
410,وزیراعلیٰ عثمان بزدار کا لاہور سمیت پنجاب کے بعض شہرو ں میں آندھی اور بارش کے باعث مختلف حادثات میں قیمتی انسانی جانوں کے ضیاع پراظہار افسوس,"['عثمان بزدار', 'لاہور', 'علاج', 'کار', 'زخمی', 'پنجاب', 'وزیراعلیٰ پنجاب', 'جاں بحق', 'بارشیں']"
411,سی سی پی او لاہور ایڈیشنل آئی جی غلام محمود ڈوگر نے آج بحریہ ٹاؤن لاہور میں شہر کے چوتھے سٹیٹ آف دی آرٹ آن لائن ڈیجیٹل ڈرائیونگ ٹیسٹنگ سنٹر کا افتتاح کر دیا,"['پولیس', 'ٹریفک', 'لاہور', 'ٹیکنالوجی', 'کار', 'پنجاب', 'موبائل', 'چیمبر آف کامرس']"
412,لاہور پولیس مقابلہ 02 کس ڈاکو ہلاک,"['پولیس', 'فائرنگ', 'ہلاک', 'لاہور', 'زخمی', 'نامعلوم افراد']"
413,گورنمنٹ ہائی سکول کے ٹیچر امام مسجد کو دوسری شادی کی بارات کی روانگی سے قبل اغوا کر لیا گیا ,"['پولیس', 'اغوا', 'کار', 'موبائل', 'شادی', 'قتل', 'بیوی']"
414,خضدار میں عوامی مسائل کے حل کو یقینی بنانے کے لئے اقدامات کیئے جارہے ہیں: اسسٹنٹ کمشنر,['ٹریفک']
415,ہنگو: ضلع بھر میں پرائیویٹ ٹی بی سنٹرز قائم,"['ڈینگی', 'پشاور', 'ڈاکٹر', 'علاج']"
416,شاہ کوٹ: مختلف حادثات میں5افراد شدید زخمی ، ہسپتال منتقل,"['ٹریفک', 'زخمی']"
417,تحصیلدار کی ملی بھگت سے غریب زمینداروں کی زمینوں کو فراڈ سے منتقل کررہے ہیں:مسلم لیگ (ن) کوئٹہ,"['ریکارڈ', 'کوئٹہ', 'بلوچستان', 'مسلم لیگ (ن)', 'غریب', 'چیف جسٹس', 'عدالت']"
418,کول مائنز پراجیکٹ کے تحت ایف سی 87 ونگ کے ونگ کمانڈر کرنل فواد جاوید کی ہدایت 87 ونگ کے صوبیدار میجر گل نے 71 مستحق گھرانوں کے افراد میں ماہانہ راشن تقسیم,"['ایف سی', 'آٹا']"
419,ایم پی اے میرجان محمد خان جمالی کے فنڈ سے تحصیل ہیڈکواٹر گنداخہ میں سب سے بڑے ہسپتال کا تعمیراتی کام زور و شور سے جاری ,['علاج']
420,نئے انتخابات ہی پاکستان کے مسائل کاواحدحل ہیں:چوہدری محمد اعجاز ورک,"['مسلم لیگ (ن)', 'مریم نواز شریف', 'پاکستان', 'اسمبلی', 'میاں نواز شریف', 'عام انتخابات 2018', 'مہنگائی']"
421,ٰفیصل آباد:لاک ڈائون اور کورونا ایس اوپیز کی خلاف ورزی پر 13 دکانیں اور سنوکر کلب کو سیل کرادیا,"['کرونا وائرس', 'سنوکر']"
422,ضلع کے پانچ ویکسینیشن سنٹرز پر 60سال سے زائد عمر کے 2668۔افراد کو کورونا ویکسین لگائی جاچکی ہے,"['کرونا وائرس', 'ڈاکٹر']"
423,فیصل آباد، ایف ڈی اے کی انفورسمنٹ ٹیم نے کارروائی,[]
424,پتوکی:موسم گرما کی آمد سے قبل شہر اور گردونواح میں غیر اعلانیہ بجلی کی لوڈشیڈنگ شروع,"['کاروبار', 'موسم', 'واپڈا', 'بجلی', 'لوڈشیڈنگ', 'سوئی گیس']"
425,کراچی واٹراینڈ سیوریج بورڈ کے ملازمین کے ساتھ سوتیلی ماں جیسا سلوک برداشت نہیں کیا جائے گا: پاکستان مسلم لیگ (ن) لیبر ونگ سندھ,"['سندھ', 'کراچی', 'پاکستان']"
426, پیپلز پارٹی نے مریم نواز کی پیشی کے دوران پی ڈی ایم کی ریلی میں بھرپور شرکت کا اعلان کر دیا ,"['وزارت داخلہ', 'قمر زمان کائرہ', 'ایم کے', 'لاہور', 'مریم نواز شریف', 'پیپلز پارٹی', 'رینجرز']"
427,پیپلزپارٹی نے مریم نواز کی پیشی پر ساتھ جانے کا فیصلہ کرلیا ,"['قمر زمان کائرہ', 'لاہور', 'جمعیت', 'مسلم لیگ (ن)', 'مریم نواز شریف', 'پیپلز پارٹی', 'سماعت', 'لاہور ہائیکورٹ', 'بلاول بھٹو زرداری']"
428,وفاقی وزیرتعلیم شفقت محمود کی زیر صدارت این سی او سی کا اعلی سطحی اجلاس,"['اسلام آباد', 'ڈاکٹر', 'بلوچستان', 'درآمد', 'نقصان', 'ریلوے', 'کرونا وائرس', 'تعلیم']"
429,بلوچستان کے علاقے مستونگ میں ٹریفک کے المنا ک حادثے میں 6افراد جاں بحق,"['حادثہ', 'ٹریفک', 'جاں بحق', 'بلوچستان']"
430,سارہ خان کی نئی تصاویر سوشل میڈیا پروائرل,['سوشل میڈیا']
431,شو میں شامل کئے گئے پالتو جانوروں کا اچھی طرح خیال رکھا گیا ، احسن خان,"['سوشل میڈیا', 'پیمرا']"
432,سنجے دت نے بھی کوروناوائرس سے بچائو کیلئے ویکسین لگوالی,"['ڈاکٹر', 'پارلیمنٹ', 'علاج', 'کرونا وائرس', 'بھارت', 'ٹوئٹر', 'ممبئی']"
433,تمغہ میری محنت کا میٹھا پھل ہے‘اداکارہ ریشم,[]
434,اداکارہ صبا قمر نے جلد شادی کرنے کا عندیہ دے دیا,['شادی']
435,ستارہ امتیاز ملنا اعزاز کی بات ہے، بشری انصاری,[]
436,ایڈیشنل اسسٹنٹ کمشنر ماروی ملک کا قلندرآباد بازار کا اچانک دورہ۔ایس اوپیز خلاف ورزی پر دکانداروں پر جرمانے,['ہوٹل']
437,ایک خواب نے میری زندگی ہمیشہ کے لئے بدل دی ،کبری خان,['فلم']
438,69 ویں مسٹر پاکستان اینڈ جونیئر مسٹر پاکستان کے لئے دو زورہ تن سازی کے مقابلے 27 مارچ سے شروع ہو نگے,"['کوئٹہ', 'پاکستان', 'بلوچستان']"
439,چلوتوکٹ ہی جائے گاسفر کی ریمیک کی کامیابی پر خوشی ہے ،عاطف اسلم,['سوشل میڈیا']
440,رانا ثناء اللہ خاں کے داماد احمد شہریار کی درخواست ضمانت میں 29 مارچ تک توسیع ,"['تھانہ', 'مسلم لیگ (ن)', 'وزیر قانون', 'رانا ثناء اللہ', 'قتل', 'عدالت']"
441,کراچی میںرسالہ پولیس نے کاروائی کرکے اسٹریٹ کریمنل اور موٹر سائیکل لفٹرز گرفتار کرلیے ,"['تھانہ', 'کراچی', 'پولیس']"
442,پولیس نے حلیم عادل شیخ کے خلاف ہنگامہ آرائی کے کیس کا چالان جوڈیشل مجسٹریٹ ملیر کی عدالت میں پیش کردیا,"['پولیس', 'کراچی', 'سپریم کورٹ', 'مولانا فضل الرحمن', 'کار', 'سماعت', 'حملہ', 'عدالت']"
443,کراچی ائیر پورٹ پر ایف آئی اے افسر کی جانب سے لڑکی کو ہراساں کرنے کا معاملہ، بحرین کی رہائشی لڑکی نے اعلی حکام کو خط ارسال کردیا,"['کراچی', 'میرا']"
444,نائیجیریا سے آنے والے 2 مسافروں کے پیٹ سے کوکین سے بھرے کیپسولوں کی بڑی مقدار برآمد,"['محمد علی جناح', 'کراچی', 'قطر', 'کوکین']"
445,کورونا کا پھیلاؤ روکنے کیلئے کراچی کے ڈپٹی کمشنر ضلع وسطی نے تین سب ڈویڑنز کے مختلف علاقوں میں مائیکرو سمارٹ لاک ڈوان نافذ کر دیا,"['کرونا وائرس', 'کراچی']"
446,ملتان میں بڑے پیمانے پرآم کے درختوں کی کٹائی کیخلاف پنجاب اسمبلی میں قرارداد جمع,"['پنجاب اسمبلی', 'ملتان', 'قرارداد', 'اسمبلی', 'پنجاب']"
447,لاہور چیمبر کی جانب سے سابق صدر سید محسن رضا بخاری کے انتقال پر اظہار افسوس,"['نقصان', 'لاہور', 'مصباح الحق']"
448,کراچی،محکمہ موسمیات نے گرمی کی شدت میں اضافے اور آئندہ چند دنوں میں ہیٹ ویوز کا امکان ظاہر کردیا,"['کراچی', 'گرمی']"
449,فیصل آباد،موسم بہار کی آمد کے موقع پر فیسکو حکام نے آلودگی پر قابو پانے کیلئے دفاتر میں شجرکاری کرنے کے احکامات جاری کردیئے ,['موسم']
450,بنگلہ دیش کے قیام کی پچاسویں سالگرہ، پوپ کی طرف سے مبارک باد,"['برما', 'ہلاک', 'فوج', 'دنیا', 'پاکستان', 'اقلیت', 'اٹلی', 'زخمی', 'عدالت', 'کرپشن', 'بھارت', 'قتل', 'بنگلہ دیش']"
451,برطانیہ میں پناہ کے متلاشی افراد کے لیے پالیسی میں سختی,"['عراق', 'ڈالر', 'دنیا', 'ایران', 'برطانیہ', 'تارکین']"
452,سیاسی قیادت آئینی اختیارات اور استحقاق استعمال کرکے تنازعات کو حل کرے ,"['اسلام آباد', 'ڈاکٹر', 'وزیراعظم', 'صدر مملکت', 'عام انتخابات 2018', 'ایم کے', 'عارف علوی', 'کار', 'شیری رحمان', 'ووٹ', 'پنجاب', 'ریکارڈ', 'یوسف رضا گیلانی', 'چیف جسٹس', 'گورنر', 'سماعت', 'سینیٹ', 'رضا ربانی', 'الیکشن کمیشن', 'الیکشن', 'عدالت']"
453,فیصل آباد،اینٹی کرپشن ٹیم نے شہریوں کو سرکاری ملازمتیں دلوانے کا جھانسہ دیکر بھاری رقم ہتھیانے والے گروہ کے سرغنہ کو گرفتار کر لیا,"['ریاض', 'کرپشن']"
454,چیف سیکرٹری پنجاب فیصل آباد سمیت دیگر اضلاع کی لیبر کورٹ میں ڈسٹرکٹ اینڈ سیشن ججز کو تعینات کرنے کے احکامات جاری کر دیئے,"['ملتان', 'لاہور', 'فیصل آباد', 'پنجاب', 'عدالت']"
455,چیئرمین نیب کی زیر صدارت ایگزیکٹو بورڈ کا اجلاس,"['ریکارڈ', 'دھمکی', 'کوئٹہ', 'بلوچستان', 'چیئرمین نیب', 'سندھ', 'پاکستان', 'کار', 'کرپشن', 'وزیر اعلیٰ']"
456,پی ڈی ایم عمران خان کیلئے بہتری کے راستے بناتی ہے،شیخ رشید احمد,"['وزارت داخلہ', 'احتجاج', 'لاہور', 'کراچی', 'کار', 'کرونا وائرس', 'پیپلز پارٹی', 'پشاور', 'عام انتخابات 2018', 'دھمکی', 'الیکشن']"
457,لاہور،واپڈا پیغام یونین کا لیسکو ہیڈکوارٹر کے باہر احتجاجی مظاہرہ,"['احتجاج', 'نجکاری', 'واپڈا', 'کار', 'بجلی']"
458,لاہور،اوورسیز پاکستانیوں کی زیر التواء درخواستوں پر مبنی رپورٹ طلب,['پنجاب']
459,متعدد ٹرینیں اور 11 پروازیں متاثر,"['کراچی', 'کوئٹہ', 'علامہ اقبال', 'لاہور']"
460,برائیلر مرغی کے گوشت کی قیمت میں مزید 7 روپے کا اضافہ,[]
461,لاہور: ایجوکیٹرز کے مسلسل احتجاجی دھرنے کا چھٹا روز,"['پنجاب', 'مولانا فضل الرحمن', 'لاہور', 'دھرنا']"
462,اینٹی کرپش: دو رکنی جعل ساز گروہ گرفتار,"['لاہور', 'کرپشن']"
463,بلدیہ عظمیٰ لاہور کی دکانوں سے متعلق کیس کی سماعت ملتوی,"['لاہور', 'پنجاب', 'سماعت', 'لاہور ہائیکورٹ', 'عدالت']"
464,لاہور: تیز رفتار ٹرک بجلی کے کھمبے سے ٹکرا گیا، پورے علاقے میں بجلی بند,"['پولیس', 'تھانہ', 'سڑک', 'ڈرائیور', 'بجلی']"
465,لاہور: مویشی منڈیوں میں لائے جانے والے جانوروں پر عائد فیس میں اضافہ,['لاہور']
466,آشیانہ ہائوسنگ سکینڈل کیس کی سماعت 30 مارچ تک ملتوی,"['لاہور', 'شہباز شریف', 'مسلم لیگ (ن)', 'پاکستان', 'اسمبلی', 'سماعت', 'قومی اسمبلی', 'عدالت']"
467,ملک بھر میں ٹی بی مرض کا عالمی دن منایا گیا,"['پنجاب', 'علاج', 'لاہور']"
468,لاہور: کپڑا فیکٹری میں آتشزدگی سے دم گھٹنے پر دو افراد جاں بحق,"['پولیس', 'جاں بحق']"
469,گریڈ 20 کے طارق حمید ایڈیشنل سیکرٹری پلاننگ اینڈ بجٹ تعینات,"['پنجاب', 'بجٹ']"
470,صدر اشرف غنی کی پیشکش کی کبھی حمایت نہیں کریں گے، طالبان,"['طالبان', 'روس', 'کابل', 'فوج', 'مائیک پومپیو', 'نیٹو', 'ماسکو', 'ترکی', 'افغانستان', 'مذاکرات', 'قطر', 'عام انتخابات 2018', 'واشنگٹن', 'الیکشن', 'امریکہ']"
471,نوازشریف کے پاسپورٹ کی تجدید کی درخواست پر عملدرآمد نہ کیا جائے ,"['اسلام آباد', 'وزیراعظم', 'وزارت داخلہ', 'لاہور', 'پاکستان', 'برطانیہ', 'میاں نواز شریف', 'لاہور ہائیکورٹ', 'نادرا', 'عدالت']"
472,جمعیت علمائے اسلام (ف) کا مریم نواز سے اظہار یکجہتی کا فیصلہ,"['جمعیت', 'پاکستان', 'مریم نواز شریف']"
473,4 ماہ کے بچے پر ساتھیوں سمیت ساؤنڈ سسٹم ایکٹ کی خلاف ورزی کا مقدمہ درج ,"['پولیس', 'ریکارڈ', 'پنجاب', 'سماعت', 'عدالت']"
474,سلیکٹڈ وزیراعظم اور لوٹا بریگیڈ سلیکٹرز کی کرائے پر دی ہوئی گاڑی چلا رہے ہیں، مریم اورنگزیب,"['وزیراعظم', 'چور', 'شہباز شریف', 'تباہی', 'اغوا', 'پاکستان', 'جیل', 'ووٹ', 'گاڑی', 'مریم اورنگزیب', 'عام انتخابات 2018', 'فواد چوہدری', 'الیکشن کمیشن', 'الیکشن']"
475,پاکستانی سگریٹ ترکی سمگل کرنے کوشش ناکام,"['علامہ اقبال', 'لاہور', 'ترکی']"
476,ایپکا کے کارکنوں کا سول سیکرٹریٹ چوک میں احتجاجی دھرنا اور نعرے بازی,"['ٹریفک', 'احتجاج', 'مولانا فضل الرحمن', 'پاکستان', 'پنجاب', 'دھرنا']"
477,آشیانہ ہائوسنگ سکیم ریفرنس میں شہبازشریف، فواد حسن فواد اور احد چیمہ سمیت دیگر 13 ملزمان کیخلاف کیس کی سماعت 30 مارچ تک ملتوی,"['پولیس', 'ریکارڈ', 'شہباز شریف', 'نقصان', 'درآمد', 'اسمبلی', 'پنجاب', 'غریب', 'سماعت', 'قومی اسمبلی', 'کمپنی', 'عدالت']"
478,لاہورہائیکورٹ نے متروکہ وقف املاک بورڈ کی اراضی پر پولیس کے قبضے کیخلاف درخواست پر سماعت 29 مارچ تک ملتوی کر دی,"['پولیس', 'ریکارڈ', 'لاہور', 'سپریم کورٹ', 'پنجاب', 'چیف جسٹس', 'کرپشن', 'سماعت', 'لاہور ہائیکورٹ', 'عدالت']"
479,سول ججز کی خالی آسامیوں پر بھرتی کیلئے امتحانات کے نتائج کا اعلان کردیا گیا,"['ملتان', 'لاہور', 'چیف جسٹس', 'وکلا', 'عدالت']"
480,احتساب عدالت نمبر1میں جج کی عدم تعیناتی,"['کراچی', 'عدالت', 'سماعت']"
481,سابق ڈی جی ایف آئی بشیر میمن کی پنشن جاری کرنے کے سنگل بنچ کے فیصلے کے خلاف وفاق کی درخواست,"['عدالت', 'سماعت']"
482,جعلی اکاؤنٹس کے ٹھٹھہ واٹر سپلائی اور پنک ریذیڈنسی ریفرنسز میں ایک گواہ کے بیان پر جرح مکمل ،دوسرے پرجرح وکلاء کی عدم موجودگی کے باعث نہ ہوسکی ,"['آصف علی زرداری', 'ریکارڈ', 'عدالت', 'سماعت']"
483,یوم پاکستان ، پی آئی اے بوائز سکاوٹس ضلع اسلام آباد کے زیراہتمام ایک تقریب منعقد,"['یوم پاکستان', 'پاکستان']"
484,لندن اور پاکستان میں کوئی جائیداد نہ ہونے کی دعویدار جعلساز سینکڑوں ایکڑ اراضی کی مالکن نکلی، ڈاکٹر شہباز گِل,"['ڈاکٹر', 'ایم کے', 'پاکستان', 'مریم نواز شریف', 'فلم', 'حملہ']"
485,یوم پاکستان پریڈآج جڑواں شہروں میں موبائل سروسز معطل رہے گی,"['وزارت داخلہ', 'ٹریفک', 'پاکستان', 'موبائل', 'یوم پاکستان']"
486,حکومت پاکستان اور متروکہ وقف املاک بورڈ کا اقلیت نوازی اور بین المذاہب ہم آہنگی کے حوالے سے ایک اور اہم اقدام ,"['ڈاکٹر', 'پاکستان', 'اقلیت']"
487,ملک بھر میں کورونا وائرس کے بڑھتے ہوئے خدشات,"['کرونا وائرس', 'ریلوے']"
488,سی سی پی او غلام محمود ڈوگر کا ڈولفن ہیڈکوارٹرز کا وزٹ,"['پولیس', 'شہید', 'لاہور']"
489,ڈسٹرکٹ ہیلتھ اتھارٹی جہلم میں آج مزید 58 افراد کی رپورٹ مثبت موصول ہوئی,"['کرونا وائرس', 'علاج', 'جاں بحق']"
490,لاہور پولیس مقابلہ 02 کس ڈاکو ہلاک,"['پولیس', 'فائرنگ', 'ہلاک', 'لاہور', 'زخمی']"
491,سی سی پی او لاہور ایڈیشنل آئی جی غلام محمود ڈوگر نے آج بحریہ ٹاؤن لاہور میں شہر کے چوتھے سٹیٹ آف دی آرٹ آن لائن ڈیجیٹل ڈرائیونگ ٹیسٹنگ سنٹر کا افتتاح کر دیا,"['پولیس', 'ٹریفک', 'لاہور', 'ٹیکنالوجی', 'کار', 'موبائل']"
492,وزیراعلیٰ عثمان بزدار سے ڈیرہ غازی خان چیمبر آف کامرس اینڈ انڈسٹری کے صدر صنعتکار خواجہ جلال الدین رومی کی ملاقات,"['وزیراعظم', 'ملتان', 'موٹروے', 'عثمان بزدار', 'بلوچستان', 'سندھ', 'پانی', 'قائداعظم', 'کار', 'پنجاب', 'بجلی', 'وزیراعلیٰ پنجاب', 'تعلیم']"
493,وزیراعلیٰ عثمان بزدار کا لاہور سمیت پنجاب کے بعض شہرو ں میں آندھی اور بارش کے باعث مختلف حادثات میں قیمتی انسانی جانوں کے ضیاع پراظہار افسوس,"['عثمان بزدار', 'لاہور', 'علاج', 'کار', 'زخمی', 'پنجاب', 'وزیراعلیٰ پنجاب', 'جاں بحق', 'بارشیں']"
494,گرفتاری سے بچنے کے لیے بیگم صفدر اعوان ایک بار پھر اوچھے ہتھکنڈوں پر اتر آئی ہیں،وزیر جیل خانہ جات پنجاب فیاض الحسن چوہان,"['دہشت گرد', 'مسلم لیگ (ن)', 'سپریم کورٹ', 'جیل', 'پنجاب', 'کرپشن', 'حملہ', 'عدالت']"
495,وزیراعلیٰ عثمان بزدارکی چمن میں بم دھماکے کی شدید مذمت,"['پنجاب', 'وزیراعلیٰ پنجاب', 'جاں بحق', 'عثمان بزدار']"
496,شاکر حسین داوڑڈسٹرکٹ پولیس آفیسر جہلم کی کمانڈ میں جہلم پولیس کا سماج دشمن عناصر کے خلاف گھیرا تنگ,"['تھانہ', 'پولیس']"
497,ڈپٹی کمشنر راؤ پرویز اختر نے اقبال لائبریری اور سول کلب جہلم کا تفصیلی دورہ کیا,[]
498,اسلام آباد ہائیکورٹ نے صادق سنجرانی کے خلاف درخواست مسترد کر دی,"['اسلام آباد', 'ڈاکٹر', 'وزیراعظم', 'صدر مملکت', 'عام انتخابات 2018', 'صادق سنجرانی ', 'عارف علوی', 'کار', 'شیری رحمان', 'ووٹ', 'پنجاب', 'ریکارڈ', 'یوسف رضا گیلانی', 'چیف جسٹس', 'گورنر', 'سماعت', 'سینیٹ', 'رضا ربانی', 'الیکشن کمیشن', 'الیکشن', 'عدالت']"
499,ویرات کوہلی کا کرکٹ کیلنڈر کے بارے میں کھلاڑیوں سے مشاورت کا مطالبہ,"['بھارت', 'کرکٹ', 'کھیل']"
500,آرفن کیئر پروگرام کے ریجنل کوارڈینٹرز کی سینئر نائب صدر الخدمت فائونڈیشن پاکستان سے ملاقات,"['مسئلہ کشمیر', 'پاکستان', 'بلوچستان']"
501,اسسٹنٹ کمشنر سٹی سید ایوب بخاری نے رات گئے پٹرولنگ کرکے لاک ڈائون,"['جرمانہ', 'کرونا وائرس', 'ہوٹل']"
502,سندھ میں صحت کی سہولیات عوام کو میسر نہیں ہیں: حلیم عادل شیخ,"['پولیس', 'حمزہ شہباز', 'سندھ', 'کراچی', 'سپریم کورٹ', 'کرپشن', 'میاں نواز شریف', 'منشیات', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'پاکستان', 'زخمی', 'اسمبلی', 'وزیر قانون', 'شاہد خاقان عباسی', 'حملہ', 'بجٹ', 'غریب', 'چور', 'احسن اقبال', 'عدالت']"
503,سن 2000سے اب تک 6کروڑ تیس لاکھ ٹی بی میں مبتلا افراد کو موت کے منہ میں جانے سے بچا لیا گیا: ڈائویو نیورسٹی آف ہیلتھ,"['سندھ', 'ڈاکٹر', 'علاج']"
504,پاک سر زمین پارٹی کے تحت یوم پاکستان اور پی ایس پی کا پانچواں یومِ تاسیس ملک اور بیرون ملک انتہائی جوش خروش اور جذبے کے ساتھ منایا گیا,"['جہاد', 'کراچی', 'سعودی عرب', 'یوم پاکستان', 'پشاور', 'این اے249', 'شہید', 'قرارداد', 'تباہی', 'پاکستان', 'عام انتخابات 2018', 'متحدہ عرب امارات', 'سید مصطفی کمال', 'برطانیہ', 'پنجاب', 'محمد علی جناح', 'سعودی', 'امریکہ', 'کوئٹہ', 'پاک سرزمین پارٹی', 'بلوچستان', 'دنیا', 'خیبرپختونخوا']"
505,جیکب آباد: شہید اللہ بخش پارک کے قریب مسلح شخص کی فائرنگ,"['پولیس', 'شہید', 'فائرنگ', 'تھانہ', 'زخمی', 'قتل']"
506,کالا شاہ کاکو:پولیس نے بروقت کارروائی کرکے سینکڑوں لیٹر زہریلی شراب برآمد کرکے پانچ ملزموں کو گرفتار کرلیا,"['تھانہ', 'افتخار محمد چوہدری', 'پولیس', 'لاہور']"
507,پی ڈی ایم ٹوٹ پھوٹ کا شکار ہوکر قصہ پارینا ہوچکی : ڈاکٹر فردوس عاشق اعوان,"['ڈاکٹر', 'فردوس عاشق اعوان', 'عثمان بزدار', 'دنیا', 'نقصان', 'پاکستان', 'کھیل', 'پنجاب', 'کرپشن', 'مہنگائی']"
508,تعلیمی اداروں کو تجربہ گاہ بنانے اور مزید بندش کا فیصلہ قبول نہیں، ملک ابرارحسین ,"['تباہی', 'قرضہ', 'پاکستان', 'کرونا وائرس', 'تعلیم', 'دھمکی', 'لانگ مارچ']"
509,موجودہ حکومت شفافیت میرٹ اور گڈ گورننس پر یقین رکھتی ہے ، ڈاکٹر فیصل سلطان,"['ڈاکٹر', 'وزیراعظم', 'ریکارڈ', 'علاج', 'پاکستان', 'یو ایس ایڈ', 'کار']"
510,ہلال احمر اور این ڈی ایم اے کا مشترکہ ریسپانس پر اتفاق,"['ڈاکٹر', 'پاکستان']"
511,پاکستان نے 8ماہ میں7ارب20کروڑ ڈالرز سے زیادہ قرضہ لیا،ایک ارب35کروڑ ڈالر ترقیاتی منصوبوں کیلئے لیا گیا‘خادم حسین ,"['آئی ایم ایف', 'ڈالر', 'فوج', 'نقصان', 'قرضہ', 'پاکستان', 'بجٹ', 'بجلی', 'گیس کی قیمتوں میں اضافہ', 'چین', 'سوئی گیس', 'مہنگائی', 'کمپنی']"
512,لاہور : تھانہ شمالی چھائونی کی حدود میں اصل پولیس مقابلے میں دو ڈاکو ہلاک,"['پولیس', 'فائرنگ', 'ہلاک', 'لاہور', 'تھانہ', 'اسلحہ', 'زخمی', 'سنوکر', 'ڈکیتی']"
513,وزیراعلیٰ پنجاب سردارعثمان بزدار نے پنجاب کی صوبائی کابینہ کا 42 واں اجلاس کل طلب کر لیا ,"['کرونا وائرس', 'پنجاب', 'وزیر اعلیٰ', 'عثمان بزدار']"
514,پنجاب یونیورسٹی نے بی اے / بی ایس سی/ ایسوسی ایٹ ڈگری پارٹ ٹو کی رولنمبر سلپس جاری کر دی ,"['پنجاب یونیورسٹی', 'پنجاب', 'سماعت']"
515,فیصل آباد:سی پی او نے 5 تھانیداروں سمیت 68 اہلکاروں کے تبادلے کردیئے,"['تھانہ', 'پولیس', 'ریاض', 'بنگلہ دیش']"
516,فیصل آباد:بھوآنہ بازار اور علی ٹائون میں دکانوں میں آتشزدگی,"['نقصان', 'آتشزدگی']"
517,مہنگی بجلی اور گیس کے بل جلانے والا سویا ہوا ہی:چوہدری شیر علی,"['پارلیمنٹ', 'طوفان', 'فوج', 'سوئی گیس', 'مسلم لیگ (ن)', 'اسمبلی', 'بجٹ', 'بجلی', 'کرونا وائرس', 'قومی اسمبلی', 'مہنگائی', 'عابد شیر علی']"
518,کراپ روپوٹنگ سروس پنجاب کے زیر اہتمام ایوب زرعی تحقیقاتی ادارہ فیصل آباد میں امپرو ڈ ڈیٹا مینجمنٹ تکنیکس کے بارے میںا یک روزہ ٹریننگ کا انعقاد,"['پنجاب', 'ملتان', 'ساہیوال']"
519,فیصل آباد:شہر اورگردونواح میں مختلف حادثات میں 4افراد جاں بحق ہوگئے ,"['گاڑی', 'حادثہ', 'جاں بحق', 'زخمی']"
520,فیصل آباد:کورونا ایس او پیز کی خلاف ورزی کرنے پر ضلعی انتظامیہ نے مکی کلاتھ مارکیٹ کے عہدیداروں کے چنائو کیلئے ہونیوالا الیکشن رکوا دیا,"['پولیس', 'ووٹ', 'کرونا وائرس', 'عام انتخابات 2018', 'الیکشن', 'چیف الیکشن کمشنر']"
521,اینٹی کرپشن کے نام پر بے روزگار نوجوانوں کو نوکری کا جھانسہ دینے والا گروہ گرفتار ,"['کرپشن', 'فیصل آباد']"
522,پیمرا نے ٹی وی چینلز کو نیب سے متعلق یکطرفہ تبصروں اور تجزیوں سے روک دیا ,"['کوئٹہ', 'بلوچستان', 'چیئرمین نیب', 'سندھ', 'نقصان', 'سپریم کورٹ', 'پاکستان', 'ازخود نوٹس', 'پیمرا', 'کرپشن', 'سماعت', 'عدالت']"
