,headlines,categories
678,اپوزیشن جماعتیں آمنے سامنے، بلاول بھٹو کی جانب سے نیا سیاسی اتحاد بنانے کا امکان,"['ڈاکٹر عبدالمالک بلوچ', 'پیپلز پارٹی', 'ایم کے', 'سینیٹ', 'سراج الحق', 'قمر زمان کائرہ', 'لاہور', 'آصف علی زرداری', 'ووٹ', 'مریم نواز شریف', 'بلاول بھٹو زرداری', 'پاکستان', 'جماعت اسلامی', 'مولانا فضل الرحمن', 'الیکشن', 'ڈاکٹر', 'عام انتخابات 2018', 'سعدیہ عباسی', 'یوسف رضا گیلانی']"
679,سعودی معیشت کا بڑا جھکا‘تیل کی آمدنی میں44فیصد کمی,"['متحدہ عرب امارات', 'سعودی', 'کمپنی', 'روس', 'کرونا وائرس', 'کاروبار', 'ریکارڈ', 'یمن', 'سعودی عرب', 'ڈرون', 'دنیا', 'ڈالر', 'حملہ', 'ریاض', 'تیل']"
680,آسٹریلیا میں سیلاب، اٹھارہ ہزار افراد محفوظ مقامات پر منتقل,"['پانی', 'سیلاب', 'موسم']"
681,یونان، پرائیویٹ ڈاکٹروں سے کورونا مریضوں کی مدد کی اپیل,"['یونان', 'درآمد', 'کرونا وائرس', 'ڈاکٹر']"
682,یورپی یونین فی الحال غریب ممالک کے ساتھ ویکیسن شیئر نہیں کرے گی,"['یورپ', 'یورپی یونین', 'کمپنی', 'غریب', 'برطانیہ']"
683,کورونا لاک ڈائون اپریل میں بھی برقرار رہنا چاہیے،جرمن صوبائی حکومتیں,"['جرمنی', 'کرونا وائرس']"
684,میانمار میں فوج مخالف مظاہروں کا سلسلہ جاری,"['فوج', 'جمہوریت', 'برما']"
685,سعودی عرب اور سوڈان کی جدہ میں مشترکہ فوجی مشقوں کا آغاز,"['سعودی', 'سعودی عرب', 'جدہ']"
686,کانگو میں صدارتی الیکشن کے امیدوار کورونا وائرس سے انتقال کرگئے,"['صدر مملکت', 'علاج', 'الیکشن', 'عام انتخابات 2018', 'فرانس', 'کرونا وائرس']"
687,مودی حکومت کے ناقد نامور دانشور یونیورسٹی سے مستعفی، طلبہ سراپا احتجاج,"['کار', 'جمہوریت', 'نریندرا مودی', 'ٹیکنالوجی', 'دہلی', 'گرمی', 'بھارت', 'تعلیم', 'دنیا', 'سوشل میڈیا', 'احتجاج']"
688,کووڈ 19 سے گردوں کو طویل المعیاد نقصان پہنچنے کا امکان,"['نقصان', 'کرونا وائرس', 'علاج']"
689,پینٹاگون کے سربراہ کا غیراعلانیہ دورہ کابل، اشرف غنی سے ملاقات,"['امریکہ', 'افغانستان', 'کابل', 'مذاکرات', 'ٹوئٹر']"
690,امام کعبہ شیخ عبدالرحمن السدیس نے کورونا ویکسین لگوا لی,"['سعودی', 'دبئی', 'ڈاکٹر', 'سعودی عرب', 'کرونا وائرس', 'علما']"
691,کورونا کے پھیلاؤ کی وجہ سے مساجد کو بند نہیں کیا جائے گا ، علامہ طاہر اشرفی ,"['سعودی', 'سعودی عرب', 'کرونا وائرس', 'رمضان المبارک']"
692,عوام کو توقع ہے فارن فنڈنگ، علیمہ باجی سلائی مشین، مالم جبہ کی وارداتوں منطقی انجام تک پہنچایا جائے ، مریم اور نگزیب ,"['چور', 'تباہی', 'وزیراعظم', 'بجلی', 'مسلم لیگ (ن)', 'کاروبار', 'مہنگائی', 'سوئی گیس', 'مریم اورنگزیب', 'براڈ شیٹ', 'سیاسی جماعتوں کی غیر ملکی فنڈنگ', 'قرضہ', 'پاکستان', 'سونامی', 'خیبرپختونخوا', 'کرپشن']"
693,پی بی 20پشین دوبارہ پولنگ کی درخواست، الیکشن کمیشن کی آزاد امیدوار کو ٹربیونل سے رجوع کرنے کی ہدایت,"['سماعت', 'الیکشن کمیشن', 'الیکشن', 'ریکارڈ', 'عام انتخابات 2018', 'پنجاب', 'این اے75', 'فائرنگ', 'زخمی']"
694,حکومت پی آئی اے جہازوں کی مرمت کرنے والے ایشیا کے سب سے بڑے ادارے کو نیلام کرنی کی تیاری کر رہی ہے ، شیری رحمن ,"['تباہی', 'نجکاری', 'پاکستان تحریک انصاف', 'کراچی', 'پاکستان', 'شیری رحمان']"
695,سابق ڈپٹی چیئرمین سینیٹ سینیٹر سلیم مانڈوی والا نے کورونا سے بچاو کی ویکسین لگوا لی،,"['کراچی', 'پاکستان', 'سینیٹ', 'کرونا وائرس']"
696,شاہ سلمان عمران خان کی کورونا وائرس سے جلد صحت یابی کیلئے دعاگو,"['سعودی', 'وزیراعظم', 'محمد بن سلمان آل سعود', 'ٹوئٹر', 'کرونا وائرس']"
697,این سی او سی کا کورونا کے باعث لگائی گئی پابندیوں میں اضافے کا فیصلہ,"['پاکستان', 'کرونا وائرس', 'سوشل میڈیا', 'اسد عمر', 'جاں بحق']"
698,اسکول بند کرنا بڑا مشکل فیصلہ ہے، شفقت محمود,"['تعلیم', 'کرونا وائرس']"
699,سابق چیئرمین پیمرا ابصار عالم کی ایف آئی اے میں طلبی کا نوٹس معطل,"['عدالت', 'چیف جسٹس', 'پیمرا', 'سماعت']"
700,جسٹس ریٹائرڈ عظمت سعید شیخ کی سربراہی میں انکوائری کمیشن نے براڈ شیٹ معاملے کی تحقیقات مکمل کرلی,['براڈ شیٹ']
701,گیلانی کے بیٹے کی ویڈیو کو نظر انداز نہیں ہونے دیں گے ،فرخ حبیب,"['الیکشن کمیشن', 'ووٹ', 'پاکستان تحریک انصاف', 'الیکشن', 'سینیٹ', 'عام انتخابات 2018', 'پاکستان', 'ٹوئٹر']"
702,شرجیل خان نے فٹنس بحالی پر بھرپور کام شروع کردیا,"['کرکٹ', 'لاہور', 'مصباح الحق', 'ٹی ٹونٹی']"
703,موٹروے زیادتی کیس کا فیصلہ آنے سے قبل متاثرہ خاتون نے کیا کہا ؟,"['عدالت', 'لاہور', 'اغوا', 'جیل', 'ڈکیتی', 'موٹروے', 'زخمی']"
704,جنوبی پنجاب کا سب سے بڑا جنگل دو طاقتور سیاسی گروپوں کے قبضے کے تنازعے میں جل کرراکھ,"['حکومت پنجاب', 'تباہی', 'بلوچستان', 'ریکارڈ', 'پنجاب', 'پاکستان', 'دنیا', 'سوشل میڈیا']"
705,عظیم انقلابی شاعر حبیب جالب کا93واں یوم پیدائش کل منایاجائیگا ,"['بھارت', 'پاکستان']"
706,پاکستان سمیت دنیابھرمیں ٹی بی کا عالمی دن کل منایاجائیگا ,"['پاکستان', 'علاج']"
707,جسٹس فائز عیسیٰ کی اہلیہ نے فواد چوہدری کے خلاف توہین عدالت کی درخواست دے دی,"['افتخار محمد چوہدری', 'عدالت', 'الیکشن', 'ٹیکنالوجی', 'عام انتخابات 2018', 'توہین عدالت', 'سپریم کورٹ', 'ٹوئٹر', 'فواد چوہدری', 'قاضی فائز عیسیٰ کیخلاف ریفرنس خارج', 'سماعت']"
708,موٹر وے زیادتی کیس میں انسداد دہشتگردی عدالت کے فیصلے کو ہائیکورٹ میں چیلنج کرنے کا فیصلہ ,"['لاہور ہائیکورٹ', 'عدالت', 'لاہور']"
709,23مارچ کا دن احساس دلاتا ہے کہ کیسے پاکستان کے حصول کیلئے اپنے جان و مال کی لازوال قربانیاں دیں‘عامر رزاق ,"['فوج', 'بھارت', 'پاکستان', 'دنیا', 'مسئلہ کشمیر']"
710,23 مارچ ہماری ملکی تاریخ میں سنگ میل کی حیثیت رکھتا ہے‘محمدجاوید ,"['لاہور', 'محمد علی جناح', 'بھارت', 'پنجاب', 'پاکستان', 'قرارداد', 'علامہ اقبال', 'جماعت اسلامی']"
711,حکومت کی عوام دشمن پا لیسیو ں کی وجہ سے مہنگا ئی بے روز گا ر ی نے سفید پو ش طبقہ کو زند ہ در گور کر دیا ہے ‘جواد صمد ,"['پاکستان تحریک انصاف', 'مسلم لیگ (ن)', 'مہنگائی', 'نیا پاکستان', 'پاکستان']"
712,انسان سے نہیں مجھے جرم سے سخت نفرت ہے‘یاسر عباس,"['پولیس', 'چین', 'تھانہ', 'جیل', 'منشیات']"
713,حکومت کاسیاسی ونگ مریم نوازکابال بھیگابھی نہیں کرسکتا‘کامران بھٹی,"['ووٹ', 'مسلم لیگ (ن)', 'میاں نواز شریف', 'مریم نواز شریف', 'عام انتخابات 2018']"
714,ارچ تجدید عہد کا دن ہے اس دن سرزمین پاک حصول کیلئے لاکھوں گھرانوں کی قربانیاں شامل ہیں‘چوہدری محمد امین باجوہ,"['محمد علی جناح', 'پاکستان', 'دنیا']"
715,پاکستان مسلم لیگ نے ملک کو بنایا تھا اور وہ سالمیت کے لئے کسی قربانی سے دریغ نہیں کرے گی‘میاں محمد شفیق,"['امن و امان', 'مسلم لیگ (ن)', 'پاکستان', 'محمد علی جناح']"
716,رمضان المبارک کی آمد سے قبل ہی سرگودھا اور گردونواح میں بھکاریوں کی تعداد میں اضافہ ہونے لگا ,['رمضان المبارک']
717,سابق خاتون اول بیگم نصرت بھٹو کی 92ویں سالگرہ کل منائی جائیگی,"['جمہوریت', 'نصرت بھٹو']"
718,سیاسی جماعتوں کے عوام وعمائدین کا ریشیاں کھٹہ کو وارڈ اور پولنگ اسٹیشن نہ دینے کی صورت میں انتخابی عمل کے مکمل بائیکاٹ کا اعلان,"['ووٹ', 'پاکستان تحریک انصاف', 'پاکستان', 'پیپلز پارٹی']"
719,بہت جلد الیکشن کا بغل بجنے والا ہے فاروق حیدر کی رخصتی کا وقت آن پہنچا ہے‘بیرسٹر سلطان محمود چوہدری,"['پیپلز پارٹی', 'مقبوضہ کشمیر', 'الیکشن', 'مسلم لیگ (ن)', 'عام انتخابات 2018', 'تعلیم', 'کرپشن', 'مسئلہ کشمیر']"
720,جہلم ویلی مسلم لیگ نون خواتین ونگ راجہ فاروق حیدر خانکی الیکشن میں کامیابی کے لیے کلیدی کردارادا کرے گی‘محترمہ غزالہ اشرف,"['وزیراعظم', 'الیکشن', 'مسلم لیگ (ن)', 'عام انتخابات 2018', 'قرضہ', 'تعلیم']"
721,تحصیل پریس کلب کھوئی رٹہ کے الیکشن مکمل،زاہد سلطانی صدرمنتخب,"['پاکستان تحریک انصاف', 'الیکشن', 'ڈاکٹر', 'عام انتخابات 2018', 'چیف الیکشن کمشنر', 'جماعت اسلامی']"
722,امین خان گنڈاپور کی مقبوضہ کشمیر میں بھارتی ریاستی دہشتگردی کی مذمت ,"['مقبوضہ کشمیر', 'عدالت', 'بھارت', 'قتل', 'مسئلہ کشمیر']"
723,مقبوضہ جموںوکشمیر‘بھارتی فوجیوںکے ہاتھوںچار کشمیری نوجوان شہید ,"['فوج', 'شہید', 'بھارت', 'انٹرنیٹ', 'موبائل', 'مسئلہ کشمیر']"
724,انتخابات مسئلہ کشمیر کا حل نہیں ہیں، محبوبہ مفتی ,"['مقبوضہ کشمیر', 'وزیر اعلیٰ', 'اسمبلی', 'بھارت', 'عام انتخابات 2018', 'مسئلہ کشمیر']"
725,مقبوضہ جموںوکشمیر ’’یوم پاکستان ‘‘ کے موقع پر پاکستانی جھنڈے لہرائے گئے,"['یوم پاکستان', 'محمد علی جناح', 'بھارت', 'پاکستان', 'مسئلہ کشمیر', 'سید علی شاہ گیلانی']"
726,کشمیرا یک سیاسی اور انسانی مسئلہ ہے جس کو سیاسی طورپر حل کرنے کی ضرورت ہے‘ پیپلز لیگ,"['مقبوضہ کشمیر', 'مذاکرات', 'بھارت', 'پاکستان', 'مسئلہ کشمیر']"
727,بی جے پی حکومت بھارت میں اقلیتوں کے خلاف خوف ودہشت کا ماحول پیدا کررہی ہی: شاہد سلیم,"['بھارت', 'مسئلہ کشمیر']"
728,بھارت حریت پسند قیادت کے عزم سے بوکھلاکر نو آبادیاتی ہتھکنڈے استعمال کررہا ہی: بلال صدیقی,"['مقبوضہ کشمیر', 'نریندرا مودی', 'حریت پسند', 'ڈاکٹر', 'بھارت', 'مسئلہ کشمیر']"
729,اقوام متحدہ کی انسانی حقوق کونسل مقبوضہ جموںوکشمیر میں نسلی امتیاز کو روکنے کے لئے ٹھوس اقدامات کرے,"['شادی', 'بھارت', 'اقوام متحدہ', 'الطاف حسین', 'دہشت گرد', 'متحدہ قومی موومنٹ', 'مسئلہ کشمیر']"
730,ہمیں قرارداد پاکستان کی اصل روح پر پختہ یقین رکھنا ہو گا‘چوہدری اسحاق طاہر ایڈووکیٹ,"['یوم پاکستان', 'مقبوضہ کشمیر', 'پاکستان تحریک انصاف', 'اسمبلی', 'حریت پسند', 'بھارت', 'پاکستان', 'قرارداد', 'مسئلہ کشمیر']"
731,عوام کی نیب سے توقع ہے مقدمات کو منطقی انجام تک پہنچایا جائے، فواد چوہدری ,"['آصف علی زرداری', 'ٹیکنالوجی', 'پاکستان', 'فواد چوہدری', 'کرپشن']"
732,حسن علی 23 مارچ کو دورہ افریقہ سے قبل بائیو سیکیور ببل میں داخل ہوںگے,"['پی سی بی', 'افریقہ', 'لاہور', 'پاکستان کرکٹ بورڈ', 'پاکستان', 'کرونا وائرس', 'ٹی ٹونٹی']"
733,کورونا وبا نے بُرج خلیفہ تعمیر کرنے والی مشہور کنسٹرکشن کمپنی کو کنگال کر دیا,"['کمپنی', 'عدالت', 'ایمریٹس ائیرلائن', 'کاروبار', 'نقصان', 'کرونا وائرس', 'ڈالر', 'سماعت']"
734,میڈم!براہِ مہربانی ماسک پہن لیں،عتیقہ اوڈھو کا فردوس عاشق کو ماسک پہننے کا مشورہ,"['فردوس عاشق اعوان', 'عثمان بزدار', 'ڈاکٹر', 'پنجاب', 'ٹوئٹر', 'پاکستان', 'کرونا وائرس', 'شوبز']"
735,الیکشن کمیشن نے یوسف رضا گیلانی اوربیٹے حیدرگیلانی سے جواب طلب کرلیا ,"['علی حیدر گیلانی', 'الیکشن کمیشن', 'وزیراعظم', 'پاکستان تحریک انصاف', 'الیکشن', 'اسمبلی', 'پارلیمنٹ', 'عام انتخابات 2018', 'پنجاب', 'یوسف رضا گیلانی', 'پاکستان', 'سماعت', 'سید علی شاہ گیلانی']"
736,سید یوسف رضا گیلانی نے چیئرمین سینیٹ کے الیکشن نتائج کو اسلام آباد ہائی کورٹ میں چیلنج کر دیا ,"['وزیراعظم', 'ووٹ', 'الیکشن', 'ایم کے', 'عدالت', 'سینیٹ', 'ریکارڈ', 'عام انتخابات 2018', 'یوسف رضا گیلانی']"
737,ریئر ایڈمرل اویس احمد بلگرامی نے کمانڈر کراچی کی ذمہ داریاں سنبھال لیں,"['کراچی', 'لاہور', 'پاکستان', 'برطانیہ']"
738,الیکشن کمیشن میں فریال تالپور کی نااہلی سے متعلق درخواست پر سماعت تیرہ اپریل تک ملتوی ,"['فریال تالپور', 'الیکشن کمیشن', 'الیکشن', 'ارسلان', 'عام انتخابات 2018', 'پنجاب', 'سماعت']"
739,ْراجہ پرویز اشرف اور دیگر کیخلاف رینٹل پاور کرپشن ریفرنس پر سماعت بغیر کارروائی کے ملتوی ,"['عدالت', 'کرپشن', 'راجہ پرویز اشرف', 'سماعت']"
740,ایل این جی ریفرنس ،نیب دونوں غیر ملکی ملزمان کے وارنٹس گرفتاری کی تعمیلی رپورٹ پیش نہ کر سکا ،سماعت یکم اپریل تک ملتوی ,"['عدالت', 'سماعت']"
741,فارن فنڈنگ کیس کا ریکارڈ فراہم کرنے کے معاملہ پر اکبر ایس بابر کی درخواست پر سیکروٹنی کمیٹی سے جواب طلب ,"['تباہی', 'الیکشن کمیشن', 'عدالت', 'الیکشن', 'ریکارڈ', 'عام انتخابات 2018', 'پنجاب', 'سپریم کورٹ', 'سیاسی جماعتوں کی غیر ملکی فنڈنگ', 'سماعت']"
742,وزیرداخلہ شیخ رشید احمدنے کورونا ویکسین لگوا لی,"['سی ڈی اے', 'وزیرداخلہ', 'کرونا وائرس']"
743,اداکارہ سہائے علی ابڑو لیجنڈ کرکٹر حنیف محمد کے پوتے سے رشتہ ازدواج میں منسلک ہوگئیں,"['کار', 'قائداعظم', 'شادی', 'کرکٹ', 'پاکستان', 'سوشل میڈیا', 'سندھ']"
744,کراچی،ڈیفنس میں ڈاکوئوں نے شادی کی تیاریاں کرنے والی فیملی کو قیمتی زیورات اور نقدی سے محروم کردیا، سی سی ٹی وی فوٹیج منظرعام پر آگئی,"['پولیس', 'کار', 'شادی', 'بنگلہ دیش', 'کراچی', 'بیوی', 'موبائل']"
745,کراچی،گلستان جوہر میں خاتون کی پھندا لگی لاش برآمد,"['پولیس', 'قتل', 'محمد علی جناح']"
746,․شہرقائد کے مختلف علاقوں میں کومبنگ آپر یشن150سے زائد افراد کو حراست میں لے لیاگیاتاہم کوائف چیک کرنے کے بعد متعدد کورہاکردیاگیا,"['پولیس', 'غریب', 'ٹیکنالوجی', 'لیاری', 'منشیات', 'رینجرز']"
747,ٹریننگ سینٹررزاق آباد کے قریب ڈاکوئوں نے مویشیوں سے بھری گاڑی چھین لی، پولیس نے گاڑی بازیاب کروالی,"['پولیس', 'منشیات', 'کراچی', 'گاڑی']"
748,کراچی،منگھوپیر ماربل فیکٹری میں 6 ملزمان نے خاتون کو اجتماعی زیادتی کا نشانہ بنا ڈالا2ملزمان گرفتار,"['پولیس', 'محمد علی جناح']"
749,سندھ کے 12 اضلاع میں رواں سال سگ گزیدگی کے 6 ہزار واقعات,"['پولیس', 'بلدیاتی انتخابات', 'عدالت', 'سندھ', 'زخمی']"
750,ایس ایس یو کی لیڈی کمانڈو ز کا خصوصی دستہ سندھ پولیس کی نمائندگی کرتے ہوئے 23 مارچ کو پاکستان پریڈ میں شرکت کرے گا,"['پولیس', 'یوم پاکستان', 'لاہور', 'پاک افواج', 'پاکستان', 'اسلام آباد', 'سندھ', 'قرارداد']"
751,لاہور ہائیکورٹ نے بابر اعظم اور دیگر کے خلاف سیشن عدالت کے حکم کو معطل کردیا,"['لاہور ہائیکورٹ', 'شادی', 'عدالت', 'لاہور', 'دھمکی', 'کرکٹ', 'موبائل', 'پاکستان', 'سوشل میڈیا', 'سماعت']"
752,الیکشن کمیشن نے فریال تالپور کی نااہلی سے متعلق درخواست پر سماعت ملتوی کردی,"['فریال تالپور', 'پیپلز پارٹی', 'الیکشن کمیشن', 'پاکستان تحریک انصاف', 'الیکشن', 'ارسلان', 'عام انتخابات 2018', 'پنجاب', 'اسلام آباد', 'سماعت']"
753,کورونا وائرس کی پھیلاﺅ ‘وفاقی حکومت کا پابندیوں میں اضافے کا فیصلہ,"['اسلام آباد', 'موسم', 'ٹوئٹر', 'کرونا وائرس', 'اسد عمر']"
754,کورونا وائرس:پنجاب حکومت کا شادی بیاہ اور دیگر اجتماعات پر پابندی عائدکرنے کا فیصلہ,"['کار', 'فردوس عاشق اعوان', 'شادی', 'لاہور', 'موسم', 'کرونا وائرس', 'ڈاکٹر', 'پنجاب', 'فیصل آباد', 'وزیراعلیٰ پنجاب']"
755,بنوں میں 4 دوست بےدردی سے قتل، لاشوں کو زمین میں آدھا دفنایا گیا,"['پولیس', 'مولانا فضل الرحمن', 'دھرنا', 'بنوں', 'قتل', 'عید', 'بارشیں']"
756,کھلاڑیوں کا انتخاب داغدار ماضی کی بجائے میرٹ پر ہونا چاہئے: ذکاء اشرف,"['پی سی بی', 'افریقہ', 'مصباح الحق', 'کراچی', 'ذکا اشرف', 'پاکستان سپر لیگ', 'میرا', 'نقصان', 'کرکٹ', 'پاکستان کرکٹ بورڈ', 'نجم سیٹھی', 'پاکستان', 'کراچی کنگز']"
757,'گائیتری منتر‘سے کورونا کا علاج؟ ,"['علاج', 'نریندرا مودی', 'ٹیکنالوجی', 'ڈاکٹر', 'بھارت', 'کرونا وائرس', 'علامہ اقبال']"
758,براڈ شیٹ کمپنی کو 15 لاکھ ڈالر کی ادائیگی کا ریکارڈ غائب ہونے کا انکشاف ,"['کمپنی', 'عدالت', 'ریکارڈ', 'نقصان', 'سپریم کورٹ', 'براڈ شیٹ', 'پاکستان', 'ڈالر']"
759,کورونا کا پھیلاؤ ، ملک بھر میں ایس او پیز پر عمل درآمد کروانے کیلئے کریک ڈاؤن کا فیصلہ,"['درآمد', 'اسد عمر', 'کرونا وائرس', 'بلوچستان', 'پنجاب', 'پاکستان', 'ٹوئٹر', 'اسلام آباد', 'خیبرپختونخوا', 'سندھ', 'مسئلہ کشمیر']"
760,”کیا نئے نظام ملازمت میں کارکنوں کے اوقات کار تبدیل کر دیئے گئے ہیں؟“,"['کار', 'سعودی', 'ملازمت', 'درآمد', 'بہبود آبادی', 'سعودی عرب', 'سوشل میڈیا']"
761,پتوکی‘ اوباش ملزم واجد نے دس سالہ بچے کو اپنے گھر لیجاکر زیادتی کا نشانہ بنا دیا,"['پولیس', 'پنجاب', 'تھانہ', 'میرا']"
762,کم آمدن اور بے گھر افراد کے لئے اچھی خبر,"['نیا پاکستان', 'پنجاب', 'بنک', 'پاکستان']"
763,ْپتوکی بجلی کے کھمبے میں کرنٹ آنے سے محنت کش کی لاکھوں روپے مالیت کی قیمتی بھینس جاںبحق,"['پولیس', 'بجلی', 'تھانہ', 'واپڈا', 'ٹریفک', 'احتجاج']"
764,والٹن ایئرپورٹ کو تجارتی مرکز میں تبدیل کرنے کے خلاف درخواست پر وفاقی حکومت سمیت دیگر کو نوٹس جاری ,"['لاہور ہائیکورٹ', 'لاہور', 'سماعت']"
765,ضابطہ دیوانی میں ترمیم کیخلاف درخواست پر سماعت8اپریل تک ملتوی ,"['لاہور ہائیکورٹ', 'عدالت', 'لاہور', 'پنجاب', 'سماعت']"
766,شبلی فراز کو وفاقی وزیر کے عہدے کا استعمال کرنے سے روکنے کے حوالے سے دائر درخواست نا قابل سماعت قرار ,"['لاہور ہائیکورٹ', 'لاہور', 'سماعت']"
767,بنچ کی عدم دستیابی کے باعث رانا ثنا اللہ کی درخواست ضمانت پر سماعت بغیر کارروائی ملتوی,"['مسلم لیگ (ن)', 'سماعت']"
768,ہائیکورٹ کے جسٹس جواد حسن کی عدالت کے چار اہلکار کرونا وائرس کا شکار ,"['لاہور ہائیکورٹ', 'علاج', 'عدالت', 'لاہور', 'کرونا وائرس']"
769,فیصل آباد میں ذہنی معذور بچی کواجتماعی زیادتی کا نشانہ بنانے کیخلاف توجہ دلانوٹس اسمبلی سیکرٹریٹ میں جمع ,"['پولیس', 'پنجاب اسمبلی', 'مسلم لیگ (ن)', 'اسمبلی', 'پنجاب', 'فیصل آباد']"
770,لاہور ہائیکورٹ بار کے زیراہتمام آل پنجاب وکلاء نمائندہ کنونشن27مارچ کو ہوگا,"['لاہور ہائیکورٹ', 'لاہور', 'ڈاکٹر']"
771,دریائوں اور آبی ذخیروں میں پانی کی صورتحال,"['کابل', 'سندھ', 'پانی', 'محمد علی جناح']"
772,مصطفی آباد/للیانی ‘ دو منشیات فروشوں سے 15لیٹر شراب بر آمد، اشتہاری کو پناہ دینے والا ملزم گرفتار,"['منشیات', 'تھانہ']"
773,ہائیکورٹ نے سیشن عدالت کاکرکٹر بابر اعظم کے خلاف مقدمہ درج کرنے کا حکم معطل کردیا، فریقین کو نوٹس جاری ,"['لاہور ہائیکورٹ', 'عدالت', 'لاہور', 'کرکٹ', 'سماعت']"
774,خاتون اپنے ساتھی سمیت حریم شاہ کے فلیٹ میں گھس گئی، ٹک ٹاکر پر وحشیانہ تشدد,"['پولیس', 'کراچی', 'تھانہ', 'حریم شاہ', 'قتل', 'اسلام آباد', 'سوشل میڈیا']"
775,ڈسٹرکٹ ہیلتھ اتھارٹی جہلم میں آج مزید 9 افراد کی رپورٹ مثبت موصول ہوئی,"['کرونا وائرس', 'علاج']"
776,وزیر اعظم عمران خان قوم کی امیدہیں ان شاء اللہ جلد صحت یاب ہوں گے ، عاطف مغل سینئر راہنما تحریک انصاف فرانس ,"['وزیراعظم', 'پاکستان تحریک انصاف', 'پاکستان', 'فرانس', 'امن و امان']"
777,امریکی وزیر دفاع کا اچانک دورہ افغانستان,"['امریکہ', 'فوج', 'عراق', 'آرمی چیف', 'افغانستان', 'کابل', 'داعش', 'مذاکرات', 'القاعدہ', 'قطر', 'بھارت', 'باراک اوباما', 'ڈونلڈ ٹرمپ', 'طالبان', 'وزیر دفاع']"
778,انڈونیشیا ، 2004 کے سونامی میں مردہ قرار دیا گیا پولیس اہلکار 16 سال بعد اہل خانہ کو زندہ مل گیا,"['پولیس', 'ہلاک', 'سونامی']"
779,وزیراعلیٰ عثمان بزدار کی وزیراعظم عمران خان کی جلد صحت یابی کی دعا,"['وزیراعظم', 'پنجاب', 'کرونا وائرس', 'وزیراعلیٰ پنجاب']"
780,وزیراعلیٰ پنجاب سردار عثمان بزدار نے خوشی کو عوام سے مشروط قرار دیا ہے,"['دنیا', 'عثمان بزدار', 'کرونا وائرس', 'پنجاب', 'پاکستان', 'وزیراعلیٰ پنجاب']"
781,وزیراعلیٰ عثمان بزدار کا صوبائی وزیر اجمل چیمہ کو ٹیلی فون،ہمشیرہ کے انتقال پر اظہار تعزیت,"['پنجاب', 'عثمان بزدار', 'وزیراعلیٰ پنجاب']"
782,کورونا کی وباء میں شدت آ رہی ہے، شہریوں کو سنجیدگی اور ذمہ داری کا مظاہرہ کرنا ہوگا:عثمان بزدار,"['پنجاب', 'کرونا وائرس', 'عثمان بزدار', 'وزیراعلیٰ پنجاب']"
783,وزیر اعلیٰ پنجاب سردار عثمان بزدارکا ڈاؤن سینڈروم کے مرض سے آگاہی کے عالمی دن کے موقع پر پیغام,"['پنجاب', 'وزیر اعلیٰ', 'علاج']"
784,قومی ویمن کرکٹ ٹیم کی سلیکٹر اسماویہ اقبال ماں بن گئیں,"['کار', 'ملتان', 'شادی', 'میرا', 'کرکٹ', 'دنیا', 'سوشل میڈیا', 'ٹی ٹونٹی']"
785,وزیراعلیٰ عثمان بزدار سے صوبائی وزراء اور اراکین صوبائی اسمبلی کی ملاقاتیں، ,"['پنجاب اسمبلی', 'پاکستان تحریک انصاف', 'اسمبلی', 'عثمان بزدار', 'صوبائی اسمبلی', 'پنجاب', 'وزیراعلیٰ پنجاب']"
786,میاں محمود الرشید کی رجسٹریشن برانچ گوجرانولہ کے اہلکاروں کے خلاف کارروائی کی ہدایت,"['حکومت پنجاب', 'کمپنی', 'وزیر اعلیٰ', 'جرمانہ', 'مہنگائی', 'ریکارڈ', 'پنجاب', 'عثمان بزدار', 'کرپشن']"
787,ایل ڈبلیو ایم سی کے مسائل کو ترجیح بنیادوں پر حل کیا جائیگا، صوبائی وزیر ہائر ایجوکیشن راجہ یاسر ہمایوں,"['گاڑیاں', 'پاکستان تحریک انصاف', 'لاہور', 'محمد علی جناح', 'ڈاکٹر', 'پنجاب', 'ڈالر', 'کرپشن']"
788,وفاقی سرکاری ملازمین لوہے کے بنے ہوئے نہیں،حکومت فوری نوٹس لے، فیڈرل گورنمنٹ ایمپلائیز کا شدید احتجاج,"['وزیراعظم', 'بیوی', 'مہنگائی', 'کرونا وائرس', 'احتجاج']"
789,رینٹل مارچ کو طے شدہ مالیاتی امور کی وجہ سے یکسر ختم نہیں کیا جا سکتا:حافظ حسین احمد,"['آصف علی زرداری', 'پیپلز پارٹی', 'الیکشن', 'میاں نواز شریف', 'پارلیمنٹ', 'لانگ مارچ', 'عام انتخابات 2018', 'حمزہ شہباز', 'آزادی مارچ', 'پاکستان', 'احتجاج', 'کرپشن', 'جمعیت']"
790,”میں نے ایسٹرا زینکا کی جبکہ میرے منگیتر نے فائزز کی ویکسین لگوائی ہے، کیا ہماری شادی ہو سکتی ہے؟“,"['سعودی', 'کمپنی', 'شادی', 'سعودی عرب', 'کرونا وائرس', 'سوشل میڈیا']"
791, پاکستان سرسبز مستقبل کی جانب گامزن ہے:ممبر صوبائی اسمبلی و پارلیمانی سیکرٹری راجہ یاور کمال,"['صوبائی اسمبلی', 'اسمبلی', 'پاکستان', 'ڈاکٹر']"
