,headlines,categories
398,فیصل آباد:اینٹی کرپشن ٹیم نے شہریوں کو سرکاری ملازمتیں دلوانے کا جھانسہ دیکر بھاری رقم ہتھیانے والے گروہ کے سرغنہ کو گرفتار کر لیا,"['ریاض', 'کرپشن']"
399,کوٹ لکھپت جیل میں شہباز شریف کو کورونا ویکسین لگا دی گئی,"['مسلم لیگ (ن)', 'محمد علی جناح', 'جیل', 'ریاض', 'عدالت', 'کرونا وائرس', 'شہباز شریف']"
400,نیشنل کونسل فار طب کے الیکشن، ریٹرننگ آفیسر کے ضابطہ اخلاق میں تبدیلی کے فیصلے کے خلاف وفاقی سیکرٹری صحت کو درخواست ,"['کاغذات نامزدگی', 'پاکستان', 'پنجاب', 'عام انتخابات 2018', 'ووٹ', 'الیکشن']"
401,قومی ٹیم دورہ جنوبی افریقہ کیلئے روانہ ہوگئی,"['پاکستان', 'ٹی ٹونٹی', 'افریقہ', 'پاکستان کرکٹ بورڈ', 'پی سی بی', 'کرکٹ']"
402,پاکستان میں سالانہ 5لاکھ افرادکا ٹی بی سے متاثر ہونے کا انکشاف,"['پاکستان', 'پنجاب', 'ڈاکٹر', 'علاج', 'لاہور']"
403,مقبوضہ کشمیرپربھارتی قبضہ ختم کیئے بغیرتعلقات محض ڈھونگ ہونگے ,"['بھارت', 'قاتل', 'پاکستان', 'قتل', 'وزیراعظم']"
404,ڈیرہ اللہ یار میں اسپورٹس فیسٹیول کی شاندار اختتامی تقریب,"['شہید', 'کرکٹ']"
405,ایف بی آر نے 2015سے 2020تک مہنگی گاڑیوں اور جائیداد خریدنے والوں کی تفصیلات طلب کر لی ,"['مہنگائی', 'پشاور', 'ایف بی آر', 'گاڑیاں']"
406,ٹوبہ ٹیک سنگھ:پولیس مقابلہ کے دوران ڈکیتی کی وارداتیں کرنے والے 2ڈاکو ہلاک، دو فرار,"['گاڑی', 'تھانہ', 'فائرنگ', 'ہلاک', 'اسلحہ', 'قتل', 'زخمی', 'ڈکیتی', 'پولیس']"
407,پی ڈی ایم میں دراڑ کی خواہش کبھی پوری نہیں ہوگی : قمر الزمان کائرہ,"['مہنگائی', 'قمر زمان کائرہ', 'پاکستان', 'عام انتخابات 2018', 'الیکشن', 'طوفان', 'غریب']"
408,کرونا مہلک بیماری ہے عوام احتیاطی تدابیر کی پابندی کریں:صاحبزادہ زاہد محمود قاسمی,"['دنیا', 'رمضان المبارک', 'ایٹمی', 'پاکستان', 'امریکہ', 'علاج', 'روس', 'کرونا وائرس', 'برطانیہ']"
409,فیصل آباد: لاک ڈائون اور کورونا ایس اوپیزکی خلاف ورزی پر کارروائی,"['جرمانہ', 'کرونا وائرس']"
410,سپریم کورٹ آف پاکستان کی جانب سے بلدیاتی اداروں کی بحالی کا فیصلہ خوش آئند ہے : حاجی محمد اکرم انصاری,"['لانگ مارچ', 'مسلم لیگ (ن)', 'سپریم کورٹ', 'ایم کے', 'پاکستان', 'پنجاب', 'بجلی', 'عام انتخابات 2018', 'سوئی گیس', 'بلدیاتی انتخابات', 'عدالت', 'الیکشن', 'غریب', 'فیصل آباد']"
411,2 روز میں 2482 ایکڑ سرکاری اراضی واگزار کروائی گئی،عثمان بزدار,"['عثمان بزدار', 'پنجاب', 'وزیراعلیٰ پنجاب']"
412,25 مارچ سے 3 دنوں کیلئے ایمرجنسی بنیادوں پر خسرہ وباء کے خلاف سویپنگ شروع کردی ہے ، ڈسٹرکٹ ہیلتھ آفیسر چمن,['پاکستان']
413,سیاسی تنقید سے حوصلہ مزید بڑھ گیا ہے : میر عمران خان جمالی,"['اسمبلی', 'تعلیم', 'عام انتخابات 2018', 'پانی', 'نقصان']"
414,جعفرآباد:حالیہ بارش اور ژالہ باری سے فصلات کو ہونے والے نقصان کے ازالے کے لیے انجینئر عبدالمجید بادینی نے اپنی زرعی زمین کی پیداوار متاثرہ غریب کسانوں کو دان کردیا,"['بارشیں', 'نقصان', 'طوفانی بارش', 'تباہی', 'غریب']"
415,سپریم کورٹ کا این اے 75 میں پولنگ روکنے کا فیصلہ تحریک انصاف کی جیت ہے : غلام محی الدین دیوان,"['این اے75', 'پاکستان تحریک انصاف', 'کرپشن', 'سپریم کورٹ', 'عام انتخابات 2018', 'وزیراعظم', 'عدالت', 'الیکشن', 'الیکشن کمیشن']"
416,ایف آئی اے کا بین الصوبائی چینی ڈیلروں کے شوگر ملز مالکان سے رابطوں کا کھوج لگانے فیصلہ,"['حمزہ شہباز', 'پاکستان تحریک انصاف', 'اسمبلی', 'پاکستان', 'پنجاب', 'جہانگیر خان ترین', 'پنجاب اسمبلی', 'موبائل']"
417,ایل ڈی اے نے شہر میں واقع غیر قانونی رہائشی سکیموں کے خلاف مقدمات درج کرانے کا فیصلہ کیا ,[]
418,محکمہ ہایئر ایجوکیشن پنجاب نے مہناج یونیورسٹی میں پی ایچ ڈی کلاسز کے اجراء کی اجازت دے دی,"['پنجاب', 'این او سی']"
419,لاہور میں کرونا وائرس کی تیسری لہر گزشتہ چوبیس گھنٹوں کے دوران مزید 9زندگیاں نقل گئی ,"['لاہور', 'کرونا وائرس', 'علاج', 'محمد علی جناح']"
420,جلال پور جٹاں: کاروباری مندے اور ٹیکسوں سے تنگ تاجر برادری کے لئے نیا پروفیشل ٹیکس وبال جان بن گیا ,[]
421,صوبائی الیکشن کمشنر سندھ اعجاز انور چوہان کی زیر صدارت اعلی سطحی اجلاس,"['کراچی', 'این اے249', 'بجلی', 'عام انتخابات 2018', 'الیکشن کمیشن', 'الیکشن', 'پانی', 'سندھ']"
422,ایف پی سی سی آئی کا بجلی کے نرخوں میں اضافے پر تشویش کا اظہار,"['بجلی', 'پاکستان']"
423,دہشت گردی کے خلاف اہم کردار ادا کرنے والے خیبر پختونخوا پولیس کے افسران اور اہلکاروں کو پاکستان پولیس میڈل اور قائداعظم پولیس میڈل کی ادائیگی بند کر دی,"['کرپشن', 'پاکستان', 'پنجاب', 'بلوچستان', 'قائداعظم', 'اسلام آباد', 'قتل', 'سندھ', 'پولیس']"
424,پی پی 58 گوجرانوالہ سٹی سے آزادامیدوار کلیم اللہ خاں اپنے ساتھیوں سمیت تحریک انصاف میں شامل,"['مسلم لیگ (ن)', 'پاکستان تحریک انصاف', 'پاکستان', 'پنجاب', 'وزیراعظم', 'ایم کے', 'یوسف رضا گیلانی']"
425,کوروناویکسین: سعودی وزارتِ صحت نے عوام کے تحفظات دور کردیے,"['ٹوئٹر', 'ڈاکٹر', 'ریکارڈ', 'کرونا وائرس', 'شادی', 'سعودی']"
426,بیرسٹر سلطان کے ہم خیال امیدواروں کی جیت کی رپورٹ سامنے آگئی,"['مسلم لیگ (ن)', 'پاکستان تحریک انصاف', 'اسمبلی', 'پنجاب', 'عام انتخابات 2018', 'مسئلہ کشمیر', 'الیکشن']"
427,دیپال پور، کورونا ایس پی او ز کی خلاف ورزی پر 30گاڑیوں کے چا لان ,['جرمانہ']
428,دیپال پور،آتش گیر مادہ تیار کرنیوالا ملزم گرفتار ,['پولیس']
429,آئی ایم ایف کا اژدھا ملکی معیشت کو نگل رہاہی:اعجاز احمد چوہدری,"['مہنگائی', 'پیپلز پارٹی', 'پاکستان', 'بجلی', 'عام انتخابات 2018', 'نقصان', 'ذوالفقار علی بھٹو', 'غریب']"
430,جماعت اسلامی کا معصوم بچوں کے ساتھ زیادتی اور قتل کے بڑھتے ہوئے واقعات پر تشویش کا اظہار,"['بھارت', 'پاکستان', 'قتل', 'سوشل میڈیا', 'جماعت اسلامی']"
431,امریکا میں ٹیکسی چھیننے پر مزاحمت کرنے والا پاکستانی ڈرائیور قتل,"['گاڑی', 'جاں بحق', 'ملازمت', 'امریکہ', 'قتل', 'ڈکیتی', 'ڈرائیور', 'واشنگٹن', 'حملہ', 'پولیس']"
432, شاہ کوٹ، کرونا ویکسین سنٹرز میں بزرگ شہریوں کو ویکسین کا عمل جاری ,"['پنجاب', 'ڈاکٹر', 'کرونا وائرس', 'پاکستان']"
433,شاہ کوٹ، پبلک ٹرانسپورٹ میں کرونا ا یس او پیز کی خلاف ورزی پر ٹرانسپورٹروں کے خلاف ایکشن ,"['حکومت پنجاب', 'پنجاب', 'جرمانہ', 'کرونا وائرس']"
434,شاہ کوٹ، مختلف حادثات میں3خواتین سمیت5افراد شدید زخمی،ہسپتال منتقل ,"['لاہور', 'زخمی', 'نادرا', 'ٹریفک']"
435,دیپال پور ، سسرال نہ جانے پر باپ نے بیٹی کو پھانسی دے دی ,"['ہلاک', 'پولیس']"
436,دیپال پور،دو مختلف حادثات میں دوافراد جاں بحق ایک شدید زخمی ,"['گاڑی', 'جاں بحق', 'حادثہ', 'لاہور', 'زخمی', 'پولیس']"
437,دیپال پور، ضلع بھر میں وقت 130کورونا وائرس کے مثبت مریض موجود ہیں،فوکل پرسن ,['علاج']
438,شاہ کوٹ، ناجائز تجاوزات کے خاتمے اورصفائی ستھرائی مہم زور و شور سے جاری,"['سڑک', 'پنجاب']"
439,حمائمہ ملک کا عمران ہاشمی کی سالگرہ پر نیک خواہشات کا اظہار,"['فلم', 'بھارت', 'بالی وڈ']"
440,منی لانڈرنگ کیس؛ شہبازشریف نے لاہورہائی کورٹ میں درخواست ضمانت دائرکردی ,"['مسلم لیگ (ن)', 'سماعت', 'عدالت']"
441,کورونا صورتحال ؛ مہلک وباء سے مزید 63 افراد جاں بحق,"['جاں بحق', 'پاکستان', 'پنجاب', 'بلوچستان', 'مسئلہ کشمیر', 'کرونا وائرس', 'سندھ']"
442,پیپلزپارٹی کو لیاقت باغ میں جلسے کی اجازت نہ مل سکی ,"['مہنگائی', 'پاکستان', 'کرونا وائرس', 'ذوالفقار علی بھٹو', 'جلسہ', 'جماعت اسلامی']"
443,شب برأت 29مارچ کو مذہبی عقیدت و احترام سے منائی جائے گی,"['مسئلہ کشمیر', 'کرونا وائرس']"
444,سرسیّد احمد خاں کی123ویں برسی کل منائی جائے گی ,"['تعلیم', 'پاکستان', 'دہلی']"
445,پاکستان سمیت دنیا بھر میں تھیٹر کا عالمی دن کل منایا جائے گا ,"['دنیا', 'جہاد', 'پاکستان']"
446,اوپن یونیورسٹی : 25مارچ کو ملتوی شدہ امتحانات اب 13 اپریل کو منعقد ہونگے,"['پاکستان', 'یوم پاکستان', 'ڈاکٹر', 'علامہ اقبال', 'کار']"
447,مقبوضہ کشمیر ، قابض بھارتی فورسز نے تلاشی اور سرچ آپریشن کے دوران متعدد بیگناہ نوجوانوں کو گرفتار کر لیا,"['مقبوضہ کشمیر', 'مسئلہ کشمیر', 'بھارت', 'احتجاج']"
448,شہبازشریف و خاندان کیخلاف منی لانڈرنگ ریفرنس کی سماعت یکم اپریل تک ملتوی,"['حمزہ شہباز', 'اسمبلی', 'مسلم لیگ (ن)', 'پنجاب', 'لاہور ہائیکورٹ', 'لاہور', 'جیل', 'سماعت', 'عدالت', 'پنجاب اسمبلی', 'شہباز شریف']"
449,ٹرینٹ بولٹ کا بنگلہ دیش کے خلاف تیسرے میچ میں شاندار کیچ,"['بنگلہ دیش', 'نیوزی لینڈ']"
450,خواجہ سعد رفیق اور خواجہ سلمان رفیق کیخلاف پیراگون ہاسنگ سوسائٹی ریفرنس کی سماعت 03 اپریل تک ملتوی,"['مسلم لیگ (ن)', 'سپریم کورٹ', 'خواجہ سعد رفیق', 'لاہور', 'سماعت', 'عدالت', 'اسکینڈل']"
451,ندیم عمر پی ایس ایل اور آئی پی ایل چیمپئنز کے درمیان ٹاکرا دیکھنے کے خواہاں,"['کراچی', 'دنیا', 'کوئٹہ', 'بھارت', 'پاکستان', 'چین', 'ممبئی', 'کوئٹہ گلیڈی ایٹرز', 'کرکٹ', 'پاکستان سپر لیگ', 'کھیل', 'کراچی کنگز', 'آئی پی ایل']"
452,معاون خصوصی ندیم بابر کو مستعفی، سیکرٹری پٹرولیم کوعہدے سے ہٹانے کی ہدایت ,"['نقصان', 'تیل', 'وزیراعظم', 'اسد عمر']"
453,اس سے جڑیں جس نے سب کو پیدا کیا، علی ظفر,"['سوشل میڈیا', 'یوم پاکستان', 'پاکستان']"
454,انوشکا شرما نے والد اور بیٹی کی پیار بھری تصویر شیئر کردی,"['بھارت', 'کرکٹ']"
455,سویٹر بننا پسندیدہ مشغلہ ہے ، کبریٰ خان,['فلم']
456,سید اظہر علی شاہ کو ساؤتھ ایشیاء سائیکلنگ فیڈریشن کا صدر منتخب ہونے پرمبارک باد,"['بلوچستان', 'سائیکلنگ', 'پاکستان']"
457,ورلڈ کپ جیتنے کی خوشگوار یادیں ہم کبھی فراموش نہیں کر سکتے، معین خان ,"['پاکستان', 'ٹوئٹر', 'وسیم اکرم', 'کرکٹ', 'معین خان']"
458,مضاربہ اسکینڈل کیس: کورونا میں مبتلا گواہ کے بیان پر عدالت میں کھلبلی مچ گئی,"['وکلا', 'سماعت', 'کرونا وائرس', 'عدالت']"
459,عائزہ خان نے ڈرامہ سیریل چپکے چپکے میں مینو کا کردار اداکریں گی,[]
460,لاہور ہائی کورٹ نے ڈی جی والڈ سٹی اتھارٹی کے تقرر کیخلاف درخواست پر سماعت 23 اپریل تک ملتوی کر دی,"['پنجاب', 'علامہ اقبال', 'لاہور ہائیکورٹ', 'لاہور', 'توہین عدالت', 'سماعت', 'عدالت']"
461,خواجہ آصف کے جوڈیشل ریمانڈ میں 8اپریل تک توسیع،ریفرنس دائر نہ کرنے پر چیئرمین نیب سے جواب طلب,"['مسلم لیگ (ن)', 'ملازمت', 'وزیر دفاع', 'خواجہ آصف', 'کمپنی', 'ڈاکٹر', 'متحدہ عرب امارات', 'لاہور', 'جیل', 'سماعت', 'عدالت']"
462,پیپلزپارٹی کا ن لیگ کو دھوکے سے متعلق کچھ نہیں کہہ سکتا،شبلی فراز,"['کھیل', 'مسلم لیگ (ن)', 'وزیر اطلاعات']"
463,فریال تالپور رکنیت معطلی پر پاکستان بار کونسل کی مرتضی کے بیان کی مذمت,"['اسمبلی', 'پاکستان', 'عدالت', 'سندھ', 'فریال تالپور']"
464,پنجاب کے بلدیاتی ادارے بحال کرنے پر تہنیتی قرارداد پنجاب اسمبلی میں جمع ,"['جمہوریت', 'اسمبلی', 'سپریم کورٹ', 'وزیراعلیٰ پنجاب', 'پنجاب', 'عام انتخابات 2018', 'قرارداد', 'بلدیاتی انتخابات', 'عدالت', 'الیکشن', 'پنجاب اسمبلی']"
465,اداروں کو سیاست سے پاک کرنے کا دعویٰ کر کے اقتدار میں آنے والوں نے ہر ادارے کو سیاست زدہ کر دیا ہے، عابد حسین صدیقی,"['پاکستان تحریک انصاف', 'پاکستان', 'لاہور', 'پیپلز پارٹی', 'تباہی']"
466,پی ڈی ایم کا ایجنڈا کرپشن کے پیسے کا تحفظ اور این آر او حاصل کرنا تھا ،سعدیہ سہیل را نا ,"['پنجاب', 'اسمبلی', 'پنجاب اسمبلی', 'کرپشن']"
467,یو ای ٹی لاہور میں ’’ہائیڈرلوجی اینڈ واٹر ریسورسز‘‘ کے موضوع پر بین الاقوامی کانفرنس,"['دنیا', 'پاکستان', 'ایران', 'پنجاب', 'ڈاکٹر', 'لاہور', 'ٹیکنالوجی', 'برطانیہ', 'پانی', 'واپڈا']"
468,دالبندین کلی میر خانجہان سنجرانی میں صفائی کی صورتحال ابت,"['سوشل میڈیا', 'کرونا وائرس', 'پانی']"
469,نیشنل پریس کلب بھاگ کا اجلاس,[]
470,پیر تیارغازی نالہ ندی کے مقام پر میونسپل کمیٹی بھاگ نے بھاگ شہر کے تالاب کو پانی سے بھر دیاگیا ,['پانی']
471,اسلام آباد ہائیکورٹ : پاکستانی نژاد برطانوی شہری کے قتل کیس کا فیصلہ محفوظ,"['قتل', 'جیل', 'سماعت', 'عدالت', 'برطانیہ', 'پولیس']"
472,چیف جسٹس سپریم کورٹ کا لاہور ہائیکورٹ کے انسداد دہشت گردی مقدمہ میں فیصلہ پر از خود نوٹس،کیس سماعت کے لئے مقرر کر دیا ,"['سپریم کورٹ', 'پاکستان', 'چیف جسٹس', 'لاہور ہائیکورٹ', 'لاہور', 'سماعت', 'عدالت']"
473,راولاکوٹ،ضلعی صدر پی ٹی آئی کا پونچھ میں کورونا کے بڑھتے ہوئے کیسز پراظہار تشویش ,"['پاکستان تحریک انصاف', 'شہید', 'پاکستان', 'تعلیم', 'کرونا وائرس', 'جلسہ']"
474,چناب نگر،پولیس کی منشیات فروشوں کیخلاف کاروائیاں جاری ,"['سی آئی اے', 'منشیات', 'تھانہ', 'پولیس']"
475,پنجاب یونیورسٹی‘بی اے، بی ایس سی کے امتحانات دو ماہ کیلئے موخر ,"['پنجاب یونیورسٹی', 'پنجاب']"
476,سرگودھا،سٹی تھانہ کا ایس ایچ او لائن حاضر ،دو تھانوں میں نئے ایس ایچ اوز ،ایک چوکی انچارج تعینات ,"['تھانہ', 'پولیس']"
477,سرگودھا، نوجوان نے فائرنگ کر کے شادی شدہ بہن کو قتل کردیا,"['تھانہ', 'فائرنگ', 'قتل', 'شادی شدہ', 'شادی', 'پولیس']"
478,مسلم کانفرنس آمدہ انتخابات میں مضبوط پارلیمانی قوت بن کر ابھرئے گی،سردار اظہر نذر,"['الیکشن', 'عام انتخابات 2018']"
479,کرونا جیسی متعدد امراض کے علاج کیلئے آئسولیشن ہسپتال قائم کیے جائیں گے، سجاد انور خان ,"['اسمبلی', 'علاج', 'عام انتخابات 2018', 'بجٹ', 'وزیراعظم', 'مسئلہ کشمیر', 'کرونا وائرس', 'جماعت اسلامی']"
480,سندھ حکومت گوگل کی مدد کررہی ہے، صوبائی وزیر کا دعویٰ,"['اسمبلی', 'سوشل میڈیا', 'ٹیکنالوجی', 'گوگل', 'سندھ']"
481,کراچی : پولیس نے مقابلے کے بعد گھروں کی ڈکیتیوں میں ملوث انتہائی مطلوب ملزم کو گرفتار کرلیا,"['گاڑی', 'تھانہ', 'فائرنگ', 'پاکستان', 'اسلحہ', 'زخمی', 'افغانستان', 'جیولری', 'پولیس']"
482,صوبہ پنجاب میں چینی کا کاروبار کرنے والوں پر سخت پابندیاں عائد ,"['کاروبار', 'پنجاب', 'قلت', 'چین']"
483,گینگ وار سرغنہ عذیر بلوچ کیخلاف کیس میں تفتیشی افسر طلب,"['قتل', 'جیل', 'وکلا', 'سماعت', 'عدالت', 'لیاری', 'پولیس']"
484,سپریم کورٹ کا ڈینئل پرل قتل کیس کے ملزمان کی رہائی کا تفصیلی فیصلہ جاری ,"['سپریم کورٹ', 'دھمکی', 'قتل', 'اغوا', 'ڈرائیور', 'عدالت', 'پولیس']"
485,پیپلزپارٹی کا4اپریل کوراولپنڈی کا جلسہ منسوخ کرنے کافیصلہ,"['بلاول بھٹو زرداری', 'شہلا رضا', 'پاکستان', 'لاہور', 'ذوالفقار علی بھٹو', 'کرونا وائرس', 'پیپلز پارٹی', 'سندھ', 'آصف علی زرداری', 'جلسہ', 'فیصل آباد']"
486,پی ڈی ایم کی تحریک جمہوریت کی بحالی کیلئے ہے،بیرسٹرمرتضیٰ وہاب,"['جمہوریت', 'متحدہ قومی موومنٹ', 'کے الیکٹرک', 'کوہ پیما', 'پیپلز پارٹی', 'سندھ', 'تباہی', 'ایم کے']"
487,پاکستان بار کونسل کی فریال تالپور کی اسمبلی رکنیت معطلی پر مرتضی وہاب کے بیان کی مذمت,"['اسمبلی', 'پاکستان', 'عدالت', 'سندھ', 'فریال تالپور']"
488,(ن) لیگ کا یوسف رضا گیلانی کو قائد حزب اختلاف نامزد کرنے کی درخواست پر فضل الرحمان سے شکایت کا فیصلہ ,"['مسلم لیگ (ن)', 'بلوچستان', 'مریم نواز شریف', 'مولانا فضل الرحمن', 'ووٹ', 'یوسف رضا گیلانی']"
489,نالائقوں کے ٹولے نے نیب کے ذریعے ملکی معیشت کا بیڑا غرق کردیا ہے ‘پرویز ملک ,"['لاہور', 'مسلم لیگ (ن)', 'ڈاکٹر', 'پاکستان']"
490,فردوس خالہ کی زبان کافی لمبی ہوتی جاتی رہی،عمران خان ان کو لگاڈالیں ورنہ ہمیں لگام ڈالنی آتی ہے‘عظمی بخاری ,"['سڑک', 'وزیر دفاع', 'چور', 'عثمان بزدار', 'پنجاب', 'وزیراعظم', 'این آر او']"
491,ْکلر سیداں پولیس نے منی ایکسچینج پر ڈکیتی کی واردات میں ملوث مزید دو ملزمان گرفتار کرلئے ,"['فائرنگ', 'پولیس', 'اسلحہ', 'زخمی', 'ڈکیتی']"
492,تحریک ختم ِنبوت میں انجمن طلبہ اسلام نے بنیادی کردار ادا کیا تھا،حاجی حنیف طیب ,"['جمعیت', 'قومی اسمبلی', 'اسمبلی', 'پاکستان', 'ڈاکٹر', 'معین خان', 'توہین رسالت', 'پیٹرول']"
493,سکینہ سموں کا علی ظفر اور ریشم کو صدارتی اعزاز ملنے پر اظہار افسوس,"['شوبز', 'یوم پاکستان', 'پاکستان']"
494,ڈپٹی کمشنر شہید بینظیرآباد ابراراحمد جعفر نے قومی انسداد پولیو مہم کا افتتاح کیا,"['پولیو', 'شہید', 'ڈاکٹر']"
495,احمدیار،اوباش نوجوان نے محنت کش کی6 سالہ بچے کو اغواء کرلیا،ملزم گرفتار,"['جیل', 'پولیس']"
496,پاکستان کا بیلسٹک میزائل شاہین ون اے کا کامیاب تجربہ,"['فوج', 'پاکستان', 'ڈاکٹر', 'عارف علوی', 'آئی ایس پی آر']"
497,اے این پی نے ٹیکس قوانین ترمیمی آرڈیننس2021 مسترد کردیا، آرڈیننس واپس لینے کا مطالبہ,"['مہنگائی', 'پاکستان تحریک انصاف', 'پاکستان', 'امیر حیدر خان ہوتی', 'چور', 'بجلی', 'قتل', 'سوئی گیس', 'وزیراعظم', 'غریب', 'اے این پی', 'پیٹرول']"
498,پاک بھارت بریگیڈئیر کمانڈرز کی سطح کی فلیگ میٹنگ ، ایل اوسی کے اوپر تعین شدہ اتفاق ِ رائے کے نکات پر عملدرآمد کے لائحہ عمل کا جائزہ لیا,"['کار', 'آئی ایس پی آر', 'بھارت', 'پاکستان']"
499,بغیر جائزہ کے قانون پر قانون نا انصافی کو جنم دے گا ،بیرسٹر امجد ملک ,"['وزارت داخلہ', 'کار', 'تارکین', 'برطانیہ']"
500,راولپنڈ ی ضلع میں کرونا کے کل 138کنفرم مر یض رپورٹ ,"['بینظیر بھٹو', 'کرونا وائرس']"
501,الیکشن کمشنر سندھ کی زیر صدارت اجلاس ،این اے 249کے ضمنی انتخاب کے انتظامات کا جائزہ ,"['کراچی', 'این اے249', 'بجلی', 'عام انتخابات 2018', 'الیکشن کمیشن', 'الیکشن', 'پانی', 'سندھ']"
502,حنید لاکھانی کا دودھ کے نرخوں میں منافع خور مافیا کی جانب سے من مانے اضافے پر تشویش کا اظہار,"['کراچی', 'مذاکرات', 'پاکستان تحریک انصاف', 'پاکستان', 'سندھ']"
503,سابق وزرائے اعلی سندھ کیخلاف سپلیمنٹری ریفرنس دائر کرنے کا حکم,"['سندھ', 'قائم علی شاہ', 'ارباب غلام رحیم', 'عدالت']"
504,احمدیار، پولیس کا منشیات فروشوں کیخلاف کریک ڈائون،2افرادگرفتار,"['منشیات', 'تھانہ', 'پولیس']"
505,جماعت اسلامی کا پیپلزپارٹی سے الحاق مسلم لیگ ن کیخلاف نئی صف بندی قرار ,"['مسلم لیگ (ن)', 'پاکستان تحریک انصاف', 'اسمبلی', 'پاکستان', 'احسن اقبال', 'عام انتخابات 2018', 'ووٹ', 'الیکشن', 'سراج الحق', 'پیپلز پارٹی', 'اے این پی', 'کرونا وائرس', 'سینیٹ', 'ایم کے', 'جماعت اسلامی', 'یوسف رضا گیلانی']"
506,کراچی میں ڈکیتی کی واردات انوکھے طریقے سے ناکام,"['کراچی', 'سندھ', 'ڈکیتی']"
507,پاکستان میں سالانہ 5لاکھ افرادکا ٹی بی سے متاثر ہونے کا انکشاف ,"['پاکستان', 'پنجاب', 'ڈاکٹر', 'علاج', 'لاہور']"
508,انٹرسٹی ٹرانسپورٹ میں 50 فیصد مسافروں کو بٹھانے کے احکامات نظر انداز,"['پنجاب', 'کرونا وائرس', 'پیٹرول']"
509,پنجاب کے دس اداروں کے ہزاروں ملازمین کو تنخواہوں میں اضافے کی فہرست سے نکال دیا گیا,"['کرپشن', 'پنجاب', 'ڈاکٹر', 'لاہور ہائیکورٹ', 'لاہور', 'جیل', 'پولیس']"
510,ڈپٹی کمشنر آسیہ گُل کے زیر صدارت انسداد پولیو مہم کے انتظامات کا جائزہ لینے کیلئے اجلاس ,"['نجوت سنگھ سدھو', 'پولیو', 'ڈاکٹر', 'پاکستان']"
511,ساہیوال،پولیس کا فحاشی کے اڈے پر چھاپہ، 8لڑکوں ،نائکہ سمیت دوکم عمرلڑکیوں کوگرفتارکرلیا,['پولیس']
512,ساہیوال ،گندم خریداری مہم کے تمام انتظامات مکمل ،4لاکھ 7ہزار میٹرک ٹن سے زائد گندم خریدنے کیلئے 45خریداری مراکز قائم ,"['پنجاب', 'ساہیوال']"
513,مکوانہ، ضلع میں اب تک 60سال سے زائد عمر کے 4474بزرگوں کو کورونا ویکسین لگائی جاچکی ,"['ڈاکٹر', 'کرونا وائرس']"
514,مکوانہ، اسسٹنٹ کمشنرکا شیخوپورہ روڑ پر رورل ڈسپنسری کا اچانک دورہ ،ڈاکٹرز وسٹاف کی حاضری چیک کی,"['علاج', 'کرونا وائرس']"
515,پنجاب بھرمیں 981 ٹریفک حادثات میں 15افراد جاں بحق 1031 زخمی ہوئے ,"['گاڑیاں', 'پنجاب', 'حادثہ', 'لاہور', 'زخمی', 'ٹریفک']"
516,شادی سے انکار پر لڑکی کی نازیبا تصاویر وائرل کرنے والا ملزم گرفتار,"['کراچی', 'جیل', 'سوشل میڈیا', 'سماعت', 'عدالت', 'شادی']"
517,کتوں کو کیسے پکڑیں اپوزیشن لیڈر سندھ اسمبلی کا چیف سیکریٹری سندھ کو خط,"['سندھ', 'اسمبلی', 'عدالت']"
518,کوئٹہ سے کراچی آنے والی کوچ سے ڈیڑھ کروڑ روپے کا اسمگل شدہ سامان برآمد,"['کراچی', 'کوئٹہ', 'گاڑیاں', 'بلوچستان', 'پیٹرول']"
519,راہزنوں نے شہریوں کا جینا دوبھر کردیا، کورنگی میں سیلزمین لٹ گیا,"['کراچی', 'گاڑی', 'پاکستان', 'اسلحہ', 'زخمی', 'ریاض', 'افغانستان', 'پولیس']"
520,کراچی، حساس ادارے کا جعلی کرنل ظاہر کرکے وارداتیں کرنے والا ملزم گرفتار,"['کراچی', 'جعلی ڈگری', 'رینجرز', 'پولیس']"
521,خطرناک ترین شہروں میں کراچی کا109ویں نمبر پر ہونا پولیس اہلکاروں کی قربانیوں کا ثمر ہے، غلام نبی میمن,"['کراچی', 'دنیا', 'مردم شماری', 'گاڑیاں', 'امن و امان', 'ریکارڈ', 'ٹریفک', 'جیل', 'چیمبر آف کامرس', 'ریاض', 'سماعت', 'عدالت', 'سندھ', 'پولیس']"
522,پاکستان احیاء دین اور اسلام کی سربلندی کیلئے وجود میں آیا تھا ،محمد حسین محنتی,"['دنیا', 'اسمبلی', 'کرپشن', 'قومی اسمبلی', 'پاکستان', 'ڈاکٹر', 'قائداعظم', 'عام انتخابات 2018', 'بلدیاتی انتخابات', 'الیکشن', 'سندھ', 'ایم کے', 'جماعت اسلامی']"
523,دعاء منگی اغوا کیس، ملزمان کیخلاف منی لانڈرنگ کے مقدمات بھی درج,"['کراچی', 'گاڑیاں', 'دعا منگی', 'اغوا', 'سندھ', 'پولیس']"
524,اپوزیشن لیڈر سندھ اسمبلی حلیم عادل شیخ کے ریلیز آرڈر جاری کردیئے گئے,"['کراچی', 'سندھ', 'اسمبلی', 'عدالت']"
525,حسینہ معین کے انتقال کی خبر میرے لیے صدمے کا باعث ہے، بلاول بھٹو,"['پیپلز پارٹی', 'بلاول بھٹو زرداری', 'آصف علی زرداری', 'پاکستان']"
