,headlines,categories
435,کوئٹہ ضلع میں حصہ شمالی نواحی علاقہ ہنہ اوڑک کے لوگوں کی آبائو اجدادکی زمینوں کو قبضے کرنے کی اجازت نہیں دینگے : مسلم لیگ (ن) کوئٹہ,"['عدالت', 'چیف جسٹس', 'غریب', 'کوئٹہ', 'ریکارڈ', 'مسلم لیگ (ن)', 'بلوچستان']"
436,ایف سی گاڑی سے حادثے کی سبب آدھی بینائی سے محروم,"['میرا', 'تعلیم', 'ایف سی', 'گاڑی', 'نقصان']"
437,پتوکی ، اسسٹنٹ کمشنر پتوکی انتظامیہ کی نااہلی کے باعث آٹے کا بحران شدت اختیار کرگیا ,"['پنجاب', 'کرونا وائرس', 'قلت', 'غریب']"
438,آئی ایم ایف کی ظالمانہ پالیسیاں اور حکمرانوں کی کاسہ لیسی وبال جان بن چکی ہے : جاوید قصوری,"['پنجاب', 'جماعت اسلامی', 'کرپشن', 'غریب', 'پاکستان', 'پاکستان تحریک انصاف', 'ڈالر', 'بجلی']"
439,مسلم لیگ (ن)کے شیر ہر صور ت نیب آ فس کے سامنے جا ئیں گے : سلیم رضا,"['ووٹ', 'چور', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'لاہور']"
440,پنجاب میں بلدیاتی نظام کی بحالی’’ووٹ کوعزت دو‘‘ بیانیہ کی جیت ہے، نوازشریف ,"['پنجاب', 'عدالت', 'میاں نواز شریف', 'چیف جسٹس', 'وزیراعظم', 'ووٹ', 'پاکستان', 'میٹرو', 'سپریم کورٹ', 'مسلم لیگ (ن)', 'غداری', 'بلدیاتی انتخابات']"
441,پاکستان: تیس برسوں سے جذام اور تپ دق کے خلاف جنگ میں مصروف جرمن ڈاکٹر,"['جرمنی', 'ڈاکٹر', 'دنیا', 'مسیحی برادری', 'پاکستان', 'علاج', 'ٹریفک', 'اقلیت']"
442,پیپلز پارٹی نے حکمراں جماعت کی اہم وکٹ اڑا لی,"['الیکشن', 'عام انتخابات 2018', 'ایم کے', 'اسمبلی', 'متحدہ قومی موومنٹ', 'پاکستان تحریک انصاف', 'پیپلز پارٹی', 'علی محمد مہر', 'سندھ']"
443,بنگلہ دیش میں روہنگیا کا حال بُرا، مستقبل تاریک,"['بنگلہ دیش', 'آتشزدگی', 'تعلیم', 'پانی', 'اقوام متحدہ', 'زخمی', 'ڈالر', 'ہلاک', 'برما']"
444,پاکستان سمیت دنیا بھر میں تھیٹر کا عالمی دن 27مارچ ہفتہ کو منایا جائے گا ,"['دنیا', 'پاکستان', 'جہاد']"
445,مشترکہ پریڈ:دوست ممالک کی دفاعی وفوجی قیادت کی تقریب میں شرکت,"['پاکستان', 'برطانیہ', 'یوم پاکستان', 'ترکی']"
446,جدید ترین دفاعی اورفوجی قوت کا مظاہرہ ,"['پاکستان', 'یوم پاکستان', 'ڈرون']"
447,مشترکہ پریڈ کا مرکزی تھیم ’’ ایک قوم ایک منزل‘‘,"['صدر مملکت', 'یوم پاکستان', 'جنرل قمر جاوید باجوہ', 'فوج', 'پاکستان', 'آئی ایس پی آر', 'کار']"
448,یوم پاکستان پریڈ میں خصوصی افراد کو زبردست الفاظ میں خراج تحسین,"['صدر مملکت', 'پاکستان', 'یوم پاکستان']"
449,بیگم صفدر نے ضمانت کروا کر بزدلی کا ثبوت دیا ،فیاض الحسن چوہان,"['پنجاب', 'میاں نواز شریف', 'جیل']"
450,ڈبلو ایچ او کا پنجاب حکومت کو ایمبولینس اور موٹر سائیکلوں کا عطیہ,"['وزیراعلیٰ پنجاب', 'پنجاب', 'ڈاکٹر', 'عثمان بزدار', 'گاڑیاں', 'کرونا وائرس', 'لاہور']"
451,سعودی ولی عہد کی چینی وزیرخارجہ سے ملاقات,"['سعودی', 'سعودی عرب', 'محمد بن سلمان آل سعود']"
452,امریکا اور چین میں سے اتحادی کسی کا بھی انتخاب کرسکتے ہیں، اینٹونی بلنکن,"['امریکہ', 'مائیک پومپیو', 'فوج', 'نیٹو', 'یورپ', 'روس', 'افغانستان', 'چین', 'ایران']"
453,بھارت، ایک دن میں 53 ہزار 476 نئے کورونا کیسز رپورٹ,"['پنجاب', 'جرمنی', 'کرونا وائرس', 'بھارت', 'ریکارڈ', 'اسرائیل']"
454,ٍتحریک پاکستان کے عظیم رہنما سر سیّد احمد خاں کی123ویں برسی 27مارچ ہفتہ کومنائی جائے گی,"['دہلی', 'پاکستان', 'تعلیم']"
455,مولانا فضل الرحمان کی کوشش سے پی ڈی ایم کی تمام جماعتیں پھر متحد ہوگئیں ,"['ریڈ زون', 'آصف علی زرداری', 'میاں نواز شریف', 'اسلام آباد', 'لانگ مارچ', 'رانا ثناء اللہ', 'وزیراعظم', 'قمر زمان کائرہ', 'احتجاج', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'مولانا فضل الرحمن']"
456,چیف جسٹس گلزاراحمد سے ہائیکورٹ بار ایسوسی ایشن ملتان کے صدراورسیکرٹری کی وفد کے ہمراہ ملاقات,"['عدالت', 'چیف جسٹس', 'پاکستان', 'سپریم کورٹ', 'ملتان']"
457,میپکوٹاسک فورسز کی کارروائیاں،94بجلی چوروں کو 21لاکھ روپے جرمانہ,"['جرمانہ', 'ساہیوال', 'چور', 'ملتان', 'بجلی']"
458,سپریم کورٹ کے این اے 75 میں پولنگ روکنے کے فیصلہ سے تحریک انصاف کے موقف کی جیت ہوئی ہے، اعجاز احمدچوہدری,"['پنجاب', 'الیکشن', 'ڈاکٹر', 'عدالت', 'عام انتخابات 2018', 'کرپشن', 'وزیراعظم', 'اسمبلی', 'قومی اسمبلی', 'پاکستان', 'سپریم کورٹ', 'الیکشن کمیشن', 'پاکستان تحریک انصاف', 'این اے75']"
459,آخری کر پٹ شخص کو انصاف کے کٹہرے میں لانے تک احتساب کا عمل جاری رہیگا،راشد منیر,['پنجاب']
460,مسلح افواج کی مشترکہ پریڈ:ایس او پیز پر مکمل عملدرآمد کیا گیا ,"['صدر مملکت', 'پاکستان', 'یوم پاکستان']"
461,سپریم کورٹ نے مضاربہ سکینڈل کے ملزم کی درخواست ضمانت واپس لینے کی بنیاد پرخارج کردی,"['سپریم کورٹ', 'عدالت', 'سماعت']"
462,زرداری کے نیب ریفرنس اسلام آباد سے کراچی منتقلی کا معاملہ,"['عدالت', 'آصف علی زرداری', 'سپریم کورٹ', 'کراچی', 'کرونا وائرس', 'سماعت']"
463,آپ جتنے اوچھے ہتھکنڈے اپنائیں گے اتنی نیب کی بات ہوگی،مسلم لیگ (ن),"['عدالت', 'کرپشن', 'پیٹرول', 'پانی', 'مسلم لیگ (ن)', 'کرونا وائرس', 'مریم اورنگزیب', 'کراچی', 'بجلی', 'مہنگائی', 'حملہ', 'جیل', 'چور', 'میاں نواز شریف', 'پاکستان', 'سوئی گیس', 'احتجاج', 'مریم نواز شریف', 'گاڑی']"
464,یوم پاکستان پریڈ:اسلام آباد، راولپنڈی میں موبائل سروس بند رہی ,"['یوم پاکستان', 'مری', 'پاکستان', 'ٹریفک', 'موبائل']"
465,کوئٹہ، پی آئی اے کی پرواز حادثے سے بال بال بچ گئی ,"['پاکستان', 'کوئٹہ', 'کراچی']"
466,شہبازشریف کی کورونا ویکسین لگوانے کی درخواست منظور ,"['پنجاب', 'عدالت', 'اسمبلی', 'قومی اسمبلی', 'مسلم لیگ (ن)', 'شہباز شریف', 'کرونا وائرس', 'وزیر اعلیٰ']"
467,سعودی ولی عہد محمد بن سلمان کی چینی وزیرخارجہ وانگ یی سے ملاقات ,"['سعودی', 'سعودی عرب', 'محمد بن سلمان آل سعود']"
468,برازیل میں کورونا وائرس سے اموات کی تعداد3 لاکھ سے تجاوز کر گئی,"['دنیا', 'کرونا وائرس']"
469,مشترکہ پریڈ میں عمران خان اور قائد اعظم محمد علی جناح کے خطاب کے اقتباسات دکھے گئے,"['کرونا وائرس', 'یوم پاکستان', 'پاکستان', 'اقوام متحدہ', 'مسئلہ کشمیر', 'محمد علی جناح']"
470,جاتی امراء لینڈ کیس :مریم نوازکل نیب آفس پیش ہوں گی,"['پنجاب', 'میاں نواز شریف', 'قمر زمان کائرہ', 'وزیراعظم', 'اسمبلی', 'رینجرز', 'پاکستان', 'لاہور ہائیکورٹ', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'شہباز شریف', 'ایم کے', 'لاہور', 'پنجاب اسمبلی']"
471,لاہور پولیس کو نماز کا وقفہ دینے کا فیصلہ، نوٹیفکیشن جاری,"['پولیس', 'لاہور']"
472,لاہور،ڈاکٹر حامد بٹ ملازمت سے برطرف کر دیا گیا,"['پنجاب', 'ڈاکٹر', 'ملازمت']"
473,لاہور: گندم کی امدادی قیمت 18 سو روپے مقرر کرنے کی منظوری,"['وزیراعلیٰ پنجاب', 'پنجاب', 'عثمان بزدار']"
474,لیسکو کا رمضان المبارک کے دوران لوڈ شیڈنگ نہ کرنے کا فیصلہ,"['موسم', 'رمضان المبارک', 'بجلی']"
475,بین الصوبائی 10شوگر سٹہ گروپوں کے خلاف مقدمات درج,"['موبائل', 'لاہور', 'ملتان']"
476,پی ایس ایل 6 کے کھلاڑیوں کو کل کرونا ویکسین کی دوسری خوراک لگائی جائے گی,"['کرکٹ', 'لاہور', 'پاکستان سپر لیگ', 'پاکستان', 'کراچی', 'کرونا وائرس', 'پاکستان کرکٹ بورڈ']"
477,لاہور: 9 پروازیں اور 10 ٹرینیں مختلف وجوہات کی بنا پر منسوخ اور تاخیر کا شکار,"['علامہ اقبال', 'کوئٹہ', 'کراچی', 'لاہور']"
478,لاہور: سیشن کورٹ کے گیٹ سے اجرتی قاتل گرفتار,"['عدالت', 'قتل', 'قاتل', 'پولیس', 'لاہور']"
479,گریڈ 1 سے گریڈ 16 تک کے بلدیاتی ملازمین کے تقرر و تبادلوں اختیار سیکرٹری لوکل گورنمنٹ پنجاب کو منتقل,['پنجاب']
480,رمضان شوگر ملز کیس کی سماعت 8 اپریل تک ملتوی کر دی گئی,"['عدالت', 'لاہور', 'پاکستان', 'مسلم لیگ (ن)', 'شہباز شریف', 'حمزہ شہباز', 'سماعت']"
481,50 سال کے افراد کی ویکسی نیشن اپریل میں شروع کرنے کا فیصلہ ,"['پنجاب', 'اسلام آباد', 'کرونا وائرس', 'اسد عمر', 'پاکستان', 'ریکارڈ', 'بلوچستان', 'مسئلہ کشمیر', 'آزاد کشمیر', 'چین', 'سندھ']"
482,محکمہ صحت پنجاب نے 200 بیڈ پر مشتمل کرونا وائرس کا خصوصی ہسپتال بنانے کی تجویز پیش کردی,"['پنجاب', 'کرونا وائرس']"
483,عمران حکومت کے پاؤں اکھڑ چکے، الٹی گنتی شروع ہو گئی، پی ڈی ایم,"['پنجاب', 'رانا ثناء اللہ', 'عدالت', 'قمر زمان کائرہ', 'بلدیاتی انتخابات', 'پاکستان', 'سپریم کورٹ', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'پیپلز پارٹی', 'پولیس', 'لاہور']"
484,میاں صاحب، اتنی دوری اچھی نہیں ہوتی ، شہباز شریف اور جج کے مکالمے پر عدالت میں قہقہے ,"['عدالت', 'حمزہ شہباز', 'پاکستان', 'سوئی گیس', 'آئی ایم ایف', 'شہباز شریف', 'بجلی', 'مہنگائی', 'لاہور', 'سماعت']"
485,لاہور،جعلی ویزے پر سفر کرنے والا مسافر گرفتار کرلیا گیا,"['علامہ اقبال', 'لاہور']"
486,پنجاب پبلک سروس کمیشن پیپر لیک اسکینڈل کامرکزی ملزم عثمان گرفتار,"['پنجاب', 'عدالت', 'اسکینڈل', 'کرپشن', 'جیل']"
487,لاہور: پولیس کی کارروائی 2 پتنگ ساز گرفتار,['پولیس']
488,لاہور: ماسک نہ پہننے پر شہریوں کو سڑک پر ہی سزا ,"['سڑک', 'لاہور', 'کرونا وائرس']"
489,کورونا وباء میں کارباری مراکز کے اوقات8بجے شام مقررکرنے سے تاجر برادری کو ریلیف ملے گا‘ میاں کامران سیف,"['کار', 'کاروبار', 'کرونا وائرس']"
490,دورہ جنوبی افریقہ کے لیے اعلان کردہ قومی اسکواڈ میں شامل تمام 35 ارکان کے کوویڈ 19 ٹیسٹ کی رپورٹ منفی آگئی ,"['کرکٹ', 'خیبرپختونخوا', 'پنجاب', 'ڈاکٹر', 'ریاض', 'ٹی ٹونٹی', 'امام الحق', 'بلوچستان', 'افریقہ', 'وقار یونس', 'مصباح الحق', 'سندھ']"
491,ورلڈکپ 1992 کی شاندار فتح کی 29 ویں سالگرہ کا جشن منایا گیا ,"['کرکٹ', 'وزیراعظم', 'پاکستان', 'نیوزی لینڈ', 'ٹوئٹر', 'رمیز راجہ', 'مصباح الحق']"
492,لاہور: کرونا وائرس مزید 17 زندگیاں نگل گیا,"['علاج', 'لاہور', 'کرونا وائرس']"
493,محکمہ خوراک کی گرانفروشوں کیخلاف کارروائیاں ‘ مزید 23 گرفتار,"['جیل', 'پشاور']"
494,شوگر مافیا کو ٹیکس نیٹ میں لانا اور کریک ڈائون خوش آئند ہے ‘ فائق شاہ ,"['پاکستان', 'غریب']"
495,اہل قلم نے اپنی تحریر وںکے ذریعے مسلمانان ہندمیں آزادی کا جذبہ پیدا کیا، پروفیسر اسیر منگل ,"['ڈاکٹر', 'شاہ محمود قریشی', 'یوم پاکستان', 'پشاور', 'قرارداد', 'پاکستان', 'لاہور']"
496,امریکی ریاست ورجینیا میں سزائے موت کا خاتمہ,"['پارلیمنٹ', 'امریکہ', 'گورنر']"
497,,[]
498,سنجے لیلا بھنسالی اورعالیہ بھٹ پر ہتک عزت کا مقدمہ دائر کردیاگیا,"['عدالت', 'فلم', 'بھارت', 'ممبئی', 'کار']"
499,سلمان خان نے کورونا سے بچائو کی ویکسین لگوالی,"['بھارت', 'سلمان خان', 'ٹوئٹر', 'کرونا وائرس', 'ممبئی']"
500,ٹائیگرشروف کی بہن کی جانب سے اپنے بھائی کو کندھوں پر اٹھا نے کی تصویر سوشل میڈیا پر شیئر ,['سوشل میڈیا']
501,متحدہ عرب امارات میں اب بغیر ڈرائیور کے گاڑیاں چلیں گی,"['ڈرائیور', 'گاڑیاں', 'کمپنی', 'ٹریفک', 'ٹیکنالوجی', 'سڑک', 'کار']"
502,سندھ ہائیکورٹ نے سندھ اسمبلی میں اپوزیشن لیڈر حلیم عادل شیخ کی ضمانت منظور کرلی ,"['عدالت', 'عام انتخابات 2018', 'اسمبلی', 'فائرنگ', 'سندھ ہائیکورٹ', 'سندھ']"
503,لاہور سے پاکتپن جانے والی دو لڑکیوں کو کار سے اتار کر اغوا کے بعد زیادتی کا نشانہ بنا دیا گیا,"['پنجاب', 'اسلحہ', 'طالبہ', 'ساہیوال', 'اغوا', 'پولیس', 'نجی ٹی وی چینل', 'کار', 'لاہور']"
504,2016ء میں آئی ایم ایف کو سرکاری گارنٹیز کے غلط اعدادوشمار دینے کا انکشاف ,"['اسلام آباد', 'جرمانہ', 'پیٹرول', 'پاکستان', 'مذاکرات', 'اسحاق ڈار', 'سوئی گیس', 'آئی ایم ایف', 'ڈالر', 'بجٹ', 'بجلی']"
505,,[]
506,یوم پاکستان پر فوجی پریڈ,"['جمہوریت', 'دنیا', 'بھارت', 'فرانس', 'ریاض', 'قرارداد', 'فوج', 'پاکستان', 'ملتان', 'درآمد', 'سوشل میڈیا', 'ملک ریاض', 'روس', 'کرونا وائرس', 'برطانیہ', 'چین', 'نقصان']"
507,وزیراعلیٰ سندھ سید مراد علی شاہ نے ہائی کورٹ کے وکیل خلیل انڑ کی زوجہ کا دریائے کنہار میں بہہ جانے کا نوٹس لے لیا,"['عدالت', 'سندھ']"
508,کراچی کے حلقے این اے 249 میں ضمنی انتخاب کے موقع پر حساس پولنگ اسٹیشنز میں سی سی ٹی وی کیمرے لگانے کا فیصلہ ,"['الیکشن', 'عام انتخابات 2018', 'این اے249', 'الیکشن کمیشن', 'کراچی', 'سندھ']"
509,اپیکا حاجی ارشاد گروپ بھی تنخواہوں میں عدم اضافے کے خلاف سڑکوں پر نکل آئے,"['پنجاب', 'احتجاج', 'دھرنا', 'بجٹ', 'مولانا فضل الرحمن']"
510,شہباز شریف و خاندان کیخلاف منی لانڈرنگ ریفرنس کی سماعت کل ہو گی,"['پنجاب', 'عدالت', 'حمزہ شہباز', 'اسمبلی', 'جیل', 'علاج', 'لاہور ہائیکورٹ', 'مسلم لیگ (ن)', 'شہباز شریف', 'کرونا وائرس', 'امیر مقام', 'پنجاب اسمبلی', 'لاہور', 'سماعت']"
511,شہبازشریف و حمزہ شہباز کیخلاف رمضان شوگر ملز ریفرنس کی سماعت 8اپریل تک ملتوی,"['عدالت', 'جیل', 'ریکارڈ', 'شہباز شریف', 'نقصان', 'حمزہ شہباز', 'سماعت']"
512,موٹروے زیادتی کیس مجرمان نے سزا کیخلاف ہائیکورٹ میں اپیل دائرکر دی,"['عدالت', 'موٹروے', 'فرانس', 'لاہور ہائیکورٹ', 'لاہور', 'سماعت']"
513,سموگ اور ماحولیاتی آلودگی سے نمٹنے کا واحد حل شجرکاری ہے,"['بھارت', 'وزیراعظم', 'پاکستان', 'کار', 'لاہور']"
514,اثاثہ جات منجمد کیس کی سماعت 9 اپریل تک ملتوی کر دی گئی,"['پنجاب', 'عدالت', 'حمزہ شہباز', 'اسمبلی', 'پاکستان', 'مسلم لیگ (ن)', 'شہباز شریف', 'پنجاب اسمبلی', 'لاہور', 'سماعت']"
515,احتساب عدالت کا شہبازشریف کو میڈیکل رپورٹ فراہم کرنے اور کرونا ویکسین لگانے کا حکم,"['پنجاب', 'عدالت', 'شہباز شریف', 'کرونا وائرس', 'لاہور', 'سماعت']"
516,لاہور: بغیر ماسک کے وزیٹرز اور ملازمین پر سول سیکرٹریٹ میں داخلے پر پابندی,"['پنجاب', 'لاہور', 'کرونا وائرس']"
517,ممتاز ماہر تعلیم خالد پرویز نون انتقال کرگئے,"['ڈاکٹر', 'تعلیم']"
518,رمضان المبارک کے دوران چینی کے بحران اور قیمتوں میں اضافے کا خدشہ,"['رمضان المبارک', 'لاہور']"
519,افغانستان میں قیام امن میںسب سے بڑی رکاوٹ بیرونی مداخلت ہے : شجاع الدین شیخ ,"['استثنیٰ', 'امریکہ', 'قتل', 'افغانستان', 'کار']"
520,گرینڈ ہیلتھ الائنس کا سروسز ہسپتال میں احتجاج اور ہڑتال جاری، مریض خوار,"['پنجاب', 'نجکاری', 'علاج', 'احتجاج', 'لاہور']"
521,کیپٹن (ر) صفدر کی شہباز شریف اور حمزہ شہباز سے ملاقات,"['پنجاب', 'عدالت', 'اسمبلی', 'پاکستان', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'شہباز شریف', 'حمزہ شہباز', 'پنجاب اسمبلی']"
522,لاہور: سرکاری اساتذہ کا احتجاجی دھرنا ساتویں روز بھی جاری رہا,"['پنجاب', 'تعلیم', 'دھرنا', 'مولانا فضل الرحمن', 'لاہور']"
523,’کمزور‘ جنوبی افریقی ٹیم کیخلاف ٹی ٹونٹی سیریز، راشد لطیف میزبان بورڈ پر برہم,"['کرکٹ', 'بی سی سی آئی', 'بھارت', 'کھیل', 'پاکستان', 'ٹی ٹونٹی', 'دہلی', 'آئی پی ایل', 'افریقہ', 'ممبئی', 'کار']"
524,ڈاکٹریاسمین راشدکی ریسکیو1122ہیڈ کوارٹرزمیں 18ڈویژنزکے درمیان وینٹی لیٹرزتقسیم کرنے کی تقریب میں شرکت,"['پنجاب', 'ڈاکٹر', 'وزیراعظم', 'پاکستان', 'یاسمین راشد']"
525,عدالتوں، ضمانتوں کے پیچھے چھپنے سے مریم نواز کی کرپشن نہیں چھپ سکتی:ڈاکٹرفردوس عاشق اعوان,"['وزیراعلیٰ پنجاب', 'پنجاب', 'جمہوریت', 'ڈاکٹر', 'عثمان بزدار', 'کرپشن', 'اسمبلی', 'کھیل', 'مریم نواز شریف', 'مسلم لیگ (ن)', 'پاکستان تحریک انصاف', 'دھمکی']"
526,پنجاب کے سرکاری ہسپتالوں میں کورونا وائرس کے مریضوں کے علاج معالجہ اوردستیاب وسائل کی تفصیلات جاری,"['پنجاب', 'ڈاکٹر', 'یاسمین راشد', 'علاج', 'کرونا وائرس', 'لاہور']"
527,وزیراعلیٰ پنجاب سردار عثمان بزدار نے صوبائی کابینہ کا اجلاس کل مورخہ 25مارچ کو طلب کر لیا,"['وزیراعلیٰ پنجاب', 'پنجاب', 'عثمان بزدار']"
528,بیگم صفدر اعوان اپنی نیب پیشی کے موقع پر قانون ہاتھ میں لینے سے باز رہیں،وزیر جیل خانہ جات پنجاب فیاض الحسن چوہان,"['پنجاب', 'مسلم لیگ (ن)', 'جیل', 'کرپشن']"
529,صوبائی وزیر قانون و کوآپریٹوز راجہ بشارت کے ساتھ آل گورنمنٹ ایمپلائز گرینڈ الائنس (اگیگا) کے مذاکرات,"['پنجاب', 'وزیر قانون', 'مذاکرات', 'راجہ بشارت', 'وزیر اعلیٰ']"
530,لاہور پولیس قبضہ گروپوں کیخلاف ان ایکشن ,"['پولیس', 'لاہور']"
531,ٹریفک انتظامات بسلسلہ احتساب کورٹ،سی ٹی او کی ایمبولینسز کے لیے فوری راستہ کلیئر رکھنے کی ہدایت، ,"['ٹریفک', 'عدالت']"
532,پنجا ب یونیورسٹی میں قائم ای روز گار سنٹر میں بیچ چودہ کیلئے داخلوں کا شیڈول ,"['پنجاب', 'پنجاب یونیورسٹی', 'تعلیم', 'انٹرنیٹ']"
533,ڈسٹرکٹ ہیلتھ اتھارٹی جہلم میں آج مزید 9 افراد کی رپورٹ مثبت موصول ہوئی,"['علاج', 'کرونا وائرس']"
534,بلدیاتی اداروں کی بحالی خوش آئند ہیں کیونکہ عوام جمہوریت کے تسلسل پر یقین رکھتے ہیں، ,"['پنجاب', 'جمہوریت', 'عدالت', 'اسمبلی', 'قومی اسمبلی', 'سپریم کورٹ', 'مسلم لیگ (ن)', 'بلدیاتی انتخابات', 'پنجاب اسمبلی']"
535, گلگت میں مسافر گاڑی پر فائرنگ سے 5 افراد جاں بحق ہو گئے,"['فائرنگ', 'علاج', 'زخمی', 'پولیس', 'گاڑی', 'جاں بحق']"
536,مریم نوازکو نیب پیشی پر لیکچردینے کیلئے نہیں بلایا جارہا، شہزاد اکبر ,"['وزیراعلیٰ پنجاب', 'پنجاب', 'عثمان بزدار', 'وزیراعظم', 'رینجرز', 'مریم نواز شریف', 'پولیس', 'جہانگیر خان ترین', 'وزیر اعلیٰ']"
537,نوجوان نسل کو پاکستان کے تاریخی ورثہ سے آگاہ کرنا ہمارا فریضہ ہے ، ڈاکٹر عبدالشکور ملک,"['ڈاکٹر', 'کار', 'پاکستان', 'اسلام آباد']"
538,کراچی ، خاتون کو پھٹے ہوئے کپڑے بھیجنے پر آن لائن اسٹور کو ہزاروں روپے جرمانہ ہوگیا ,"['عدالت', 'جرمانہ', 'کراچی', 'سندھ', 'سماعت']"
539,داغدار کرکٹرز کو واپسی سے روکنے کیلئے ابھی کوئی قانون نہیں بنا: مصباح الحق,"['کرکٹ', 'پاکستان سپر لیگ', 'پاکستان', 'امام الحق', 'افریقہ', 'مصباح الحق']"
540,ورلڈکپ 1992 کی شاندار فتح کی انتیسویں سالگرہ,"['کرکٹ', 'آسٹریلیا', 'وسیم اکرم', 'پی سی بی', 'کھیل', 'ٹی ٹونٹی', 'پاکستان', 'نیوزی لینڈ', 'امام الحق', 'آئی سی سی', 'معین خان', 'عامر سہیل', 'مصباح الحق', 'پاکستان کرکٹ بورڈ']"
541,کشمیر کے مسئلے پر قوم سودے بازی قبول نہیں کرے گی،حافظ احمد علی ,"['بھارت', 'جمعیت', 'مقبوضہ کشمیر', 'پاکستان', 'مذاکرات', 'اقوام متحدہ', 'مسئلہ کشمیر']"
542,شب برأت پر سیکورٹی انتظا ما ت کیلئے جامع حکمت عملی بنائی جائے ، طارق مدنی,"['موسم', 'ٹریفک', 'پاکستان', 'پانی']"
543,جبری برطرفیاں بند نہ ہوئیں تو ڈی چوک اسلام آباد میں احتجاج کیا جائے گا ، ایمپلائز ایکشن کمیٹی پاکستان اسٹیل مل,"['عدالت', 'امریکہ', 'چیف جسٹس', 'اسلام آباد', 'توہین عدالت', 'کرپشن', 'ریلوے', 'پاکستان', 'گورنر', 'سپریم کورٹ', 'کاروبار', 'احتجاج', 'کراچی', 'کرونا وائرس', 'نقصان', 'سندھ', 'سماعت']"
544,علامہ میاں غلام محمد مہیسر عظیم انسان اور علم و شعور کی علامت کے ساتھ بڑی تاریخ تھے،کمشنر سکھر ,"['ڈاکٹر', 'سندھ']"
545,رہنما پی ٹی آئی حنید لاکھانی کی سیلانی ویلفیئر ٹرسٹ کے بانی علامہ مولانا بشیر فاروقی سے ملاقات,"['ڈاکٹر', 'غریب', 'تعلیم', 'پاکستان', 'پاکستان تحریک انصاف', 'سندھ']"
546,نواب شاہ ،نویں و دسویں جماعت کے سالانہ امتحانات کے لیے فارم جمع کروانے کی آخری تاریخ میں31مارچ تک توسیع کردی گئی,['شہید']
547,ای کامرس اور ڈیجیٹل تربیت کے حوالے سے پاکستان کے پہلے کاروباری ہائر ایجوکیشن انسٹیٹیوٹ کا قیام ,"['تعلیم', 'پاکستان', 'کراچی', 'برطانیہ', 'کاروبار']"
548,نظام بدلو بائیک ریلی کی کامیابی پر پاکستان عوامی تحریک کا اہل کراچی سے اظہار تشکر,"['جمہوریت', 'الیکشن', 'دنیا', 'عام انتخابات 2018', 'مردم شماری', 'پاکستان', 'احتجاج', 'کراچی', 'پاکستان عوامی تحریک', 'سندھ']"
549,این اے 249 ضمنی انتخاب ، حساس پولنگ اسٹیشنز پر سی سی ٹی وی کیمرے لگانے کا فیصلہ,"['الیکشن', 'عام انتخابات 2018', 'این اے249', 'الیکشن کمیشن', 'کراچی', 'سندھ']"
550, انٹربینک مارکیٹ میں امریکی ڈالر 155 روپے سے نیچے آگیا,"['ڈالر', 'آئی ایم ایف', 'امریکہ', 'پاکستان']"
551,سرینگر،حملے میں دو بھارتی پیرا ملٹری اہلکار ہلاک,"['مسئلہ کشمیر', 'بھارت', 'فائرنگ', 'مقبوضہ کشمیر', 'زخمی', 'ہلاک', 'پولیس', 'حملہ']"
552,حکومت آزاد کشمیر بارشوں ،لینڈسلائنڈنگ سے ہونیوالے نقصانات کا جائزہ لیکر معاوضہ کی ادائیگی کرے،سردار عتیق احمد خان ,"['شہید', 'وزیراعظم', 'بارشیں', 'ٹریفک', 'حادثہ', 'مسئلہ کشمیر']"
553,بھارت نے مقبوضہ کشمیر میں انسانیت کی جو تذلیل شروع کررکھی ہے تاریخ میں اس کی مثال نہیں ملتی،چوہدری محمد یٰسین ,"['دنیا', 'بھارت', 'شہید', 'اسمبلی', 'مقبوضہ کشمیر', 'پاکستان', 'ٹارگٹ کلنگ', 'اقوام متحدہ', 'مسئلہ کشمیر', 'نریندرا مودی', 'اقلیت']"
554,بینک آف آزاد کشمیربینکنگ سیکٹر میں ریاست کے واحد ،مستحکم مالیاتی ادارے کے طور پر ابھر رہا ہے،ڈاکٹرمحمد نجیب نقی خان وزیر مالیات ,"['ریکارڈ', 'قرضہ', 'کمپنی', 'مسئلہ کشمیر']"
555,کشمیری اپنی تحریک آزادی کو منطقی انجام تک پہنچانے کیلئے پر عزم ہیں، حق خودارادیت فورم,"['بھارت', 'مقبوضہ کشمیر', 'پاکستان', 'مسئلہ کشمیر', 'اقلیت']"
556,پاک بھارت تعلقات میں بہتری سے خطے میں امن و استحکام قائم ہو گا، پی ڈی پی ,"['کنٹرول لائن', 'ڈاکٹر', 'بھارت', 'فائرنگ', 'مقبوضہ کشمیر', 'پاکستان', 'مسئلہ کشمیر']"
